game_key,tg,competition,comp_type,game_number,round_label,date,time,home_club_id,home_name,away_club_id,away_name,home_score,away_score,status,result_note,location
2299823,34957337,1st Division,league,7490,,2011-08-07,6:00 pm,10359038,Hamburg Monarchs,26895907,Amherst Sharpshooters,0,2,played,,Nike Base 1
2299824,34957337,1st Division,league,7491,,2011-08-07,6:00 pm,10359077,WNY United Reds,26891564,FC Yemen,3,4,played,,UB Main Rotary Field
4639675,34957337,1st Division,league,7749,SF2,2011-08-14,6:00 pm,26895907,Amherst Sharpshooters,35214669,Nickel City Wanderers,4,1,played,FT,Nichols School Peek
4639676,34957337,1st Division,league,7750,SF1,2011-08-14,6:00 pm,12579600,Wolfpack,26891564,FC Yemen,2,4,played,FT,West Seneca Soccer Complex A
4639710,34957337,1st Division,league,7751,CHMP,2011-08-21,6:00 pm,26895907,Amherst Sharpshooters,26891564,FC Yemen,3,0,played,,Nichols School Peek
4640282,34957338,2nd Division,league,7752,SF1,2011-08-07,6:00 pm,15296244,Wolf Mill,10359102,WNY United,1,3,played,FT,Edison Elementary 1
4640283,34957338,2nd Division,league,7753,SF2,2011-08-07,6:00 pm,10359092,Ukraine,12579571,Devils,3,2,played,OT,Rehm Road
4640284,34957338,2nd Division,league,7754,CHMP,2011-08-14,6:00 pm,10359092,Ukraine,10359102,WNY United,2,1,played,,Rehm Road
2299920,34957340,3rd Division,league,7736,,2011-07-10,4:00 pm,15296943,Depew Village,35216066,Meerkats FC,5,0,played,,Fireman's Park (Depew) 1
2299917,34957340,3rd Division,league,7733,,2011-07-10,4:00 pm,26892099,Rampart FC,10359114,Southtowns,0,3,played,,Gateway-Longview 1
2299919,34957340,3rd Division,league,7735,,2011-07-10,4:00 pm,10359117,Dutch FC,10359105,C.S. Italia,0,2,played,,Hamlin Park 1
2299918,34957340,3rd Division,league,7734,,2011-07-10,6:00 pm,31566782,Rust Belt United,10359108,Stone Jug,0,1,played,,Gateway-Longview 1
2299922,34957340,3rd Division,league,7738,,2011-07-17,4:00 pm,35216066,Meerkats FC,26892099,Rampart FC,3,0,played,,Niagara Falls High School 1
2299921,34957340,3rd Division,league,7737,,2011-07-17,6:00 pm,15296943,Depew Village,10359114,Southtowns,3,3,played,,Fireman's Park (Depew) 1
2299924,34957340,3rd Division,league,7740,,2011-07-17,6:00 pm,10359108,Stone Jug,10359117,Dutch FC,1,1,played,,Thomas Marks Elementary School 1
2299923,34957340,3rd Division,league,7739,,2011-07-17,6:00 pm,10359105,C.S. Italia,31566782,Rust Belt United,4,1,played,,Wendleville Fire Hall 1
2299925,34957340,3rd Division,league,7741,,2011-07-24,4:00 pm,26892099,Rampart FC,10359105,C.S. Italia,3,3,played,,Gateway-Longview 1
2299926,34957340,3rd Division,league,7742,,2011-07-24,6:00 pm,31566782,Rust Belt United,10359117,Dutch FC,0,0,played,,Gateway-Longview 1
2299927,34957340,3rd Division,league,7743,,2011-07-24,6:00 pm,10359114,Southtowns,35216066,Meerkats FC,2,0,played,,Orchard Park Soccer Complex 1
2299928,34957340,3rd Division,league,7744,,2011-07-24,6:00 pm,10359108,Stone Jug,15296943,Depew Village,2,2,played,,Thomas Marks Elementary School 1
2299932,34957340,3rd Division,league,7748,,2011-07-31,4:00 pm,31566782,Rust Belt United,15296943,Depew Village,0,5,played,,Gateway-Longview 1
2299931,34957340,3rd Division,league,7747,,2011-07-31,6:00 pm,26892099,Rampart FC,10359117,Dutch FC,5,3,played,,Gateway-Longview 1
2299930,34957340,3rd Division,league,7746,,2011-07-31,6:00 pm,10359114,Southtowns,10359105,C.S. Italia,2,3,played,,Orchard Park Soccer Complex 1
2299929,34957340,3rd Division,league,7745,,2011-07-31,6:00 pm,10359108,Stone Jug,35216066,Meerkats FC,4,0,played,,Thomas Marks Elementary School 1
5179225,75381613,Tehel Cup Bracket,cup,1,,2011-05-12,6:30 pm,10359029,Panthers,26891406,FC Royals,6,1,played,,
5179226,75381613,Tehel Cup Bracket,cup,2,,2011-05-12,6:30 pm,10359080,Alden Eclipse,10359014,Grand Island,1,3,played,,
5179227,75381613,Tehel Cup Bracket,cup,3,,2011-05-12,6:30 pm,10359120,NS Alliance,10359008,Roos FC,0,3,played,,
5179228,75381613,Tehel Cup Bracket,cup,4,,2011-05-12,6:30 pm,10359062,Tonawanda United,10359086,Rangers,1,0,played,PK,
5179229,75381613,Tehel Cup Bracket,cup,5,,2011-05-12,6:30 pm,15294617,Empire 90,26891558,BAD PLYSA Toros,8,1,played,,
5179320,75381613,Tehel Cup Bracket,cup,6,,2011-05-12,6:30 pm,35214669,Nickel City Wanderers,10359050,Yemen Elite,0,2,played,,
5179234,75381613,Tehel Cup Bracket,cup,11,,2011-05-26,6:30 pm,26404479,Rush FC,18647016,Buffalo United SS,0,2,played,FT,
5179235,75381613,Tehel Cup Bracket,cup,12,,2011-05-26,6:30 pm,10359047,BSC International,10359014,Grand Island,2,0,played,FT,
5179244,75381613,Tehel Cup Bracket,cup,13,,2011-05-26,6:30 pm,12579600,Wolfpack,15294617,Empire 90,3,2,played,PK,
5179245,75381613,Tehel Cup Bracket,cup,14,,2011-05-26,6:30 pm,26895907,Amherst Sharpshooters,10359038,Hamburg Monarchs,6,1,played,,
5179230,75381613,Tehel Cup Bracket,cup,7,,2011-05-26,6:30 pm,10359008,Roos FC,15294612,Tonawanda City,4,0,played,,
5179231,75381613,Tehel Cup Bracket,cup,7,,2011-05-26,6:30 pm,10359023,Polonia,35214666,BB Boyz,0,2,played,FT,
5179232,75381613,Tehel Cup Bracket,cup,8,,2011-05-26,6:30 pm,10358999,Lakeside FC,10359062,Tonawanda United,1,0,played,,
5179233,75381613,Tehel Cup Bracket,cup,9,,2011-05-26,6:30 pm,10359074,Lykan FC,10359035,Queenston FC,1,2,played,,
5179236,75381613,Tehel Cup Bracket,cup,15,,2011-06-02,6:30 pm,15294622,Hawks,26891552,Buffalo Celtic,0,2,played,,
5179237,75381613,Tehel Cup Bracket,cup,16,,2011-06-02,6:30 pm,10359029,Panthers,10359011,District 5,7,1,played,,
5179238,75381613,Tehel Cup Bracket,cup,17,,2011-06-02,6:30 pm,10350991,BSC Raiders,10359050,Yemen Elite,2,0,played,FT,
5179239,75381613,Tehel Cup Bracket,cup,18,,2011-06-02,6:30 pm,10350979,Azzurri,26891564,FC Yemen,3,2,played,,
5179240,75381613,Tehel Cup Bracket,cup,19,,2011-06-02,6:30 pm,10359020,Aurora,15295049,Chelsea,0,2,played,FT,
5179241,75381613,Tehel Cup Bracket,cup,20,,2011-06-02,6:30 pm,10359005,Clarence,10359002,West Seneca Strikers,0,2,played,FT,
5179242,75381613,Tehel Cup Bracket,cup,21,,2011-06-02,6:30 pm,10350982,Lazio,10350976,SoHo FC,2,0,played,FT,
5179243,75381613,Tehel Cup Bracket,cup,22,,2011-06-02,6:30 pm,10359077,WNY United Reds,10359017,Celtic United,0,3,played,,
5179250,75381613,Tehel Cup Bracket,cup,23,,2011-06-16,6:30 pm,18647016,Buffalo United SS,10359035,Queenston FC,3,0,played,,
5179329,75381613,Tehel Cup Bracket,cup,24,,2011-06-16,6:30 pm,10359002,West Seneca Strikers,10350979,Azzurri,0,4,played,,
5179330,75381613,Tehel Cup Bracket,cup,25,,2011-06-16,6:30 pm,10359008,Roos FC,15295049,Chelsea,3,2,played,PK,
5179321,75381613,Tehel Cup Bracket,cup,26,,2011-06-16,6:30 pm,35214666,BB Boyz,12579600,Wolfpack,0,1,played,,
5179246,75381613,Tehel Cup Bracket,cup,27,,2011-06-23,6:30 pm,10358999,Lakeside FC,26891552,Buffalo Celtic,1,0,played,,
5179247,75381613,Tehel Cup Bracket,cup,28,,2011-06-23,6:30 pm,10350982,Lazio,10359029,Panthers,0,2,played,FT,
5179248,75381613,Tehel Cup Bracket,cup,29,,2011-06-23,6:30 pm,10350991,BSC Raiders,10359047,BSC International,2,0,played,FT,
5179249,75381613,Tehel Cup Bracket,cup,30,,2011-06-23,6:30 pm,10359017,Celtic United,26895907,Amherst Sharpshooters,2,0,played,FT,
5179322,75381613,Tehel Cup Bracket,cup,31,QF1,2011-07-07,6:30 pm,10359008,Roos FC,10358999,Lakeside FC,0,1,played,,
5179323,75381613,Tehel Cup Bracket,cup,32,QF2,2011-07-07,6:30 pm,10359029,Panthers,18647016,Buffalo United SS,0,4,played,,
5179326,75381613,Tehel Cup Bracket,cup,33,QF3,2011-07-07,6:30 pm,12579600,Wolfpack,10359017,Celtic United,1,0,played,,
5179327,75381613,Tehel Cup Bracket,cup,34,QF4,2011-07-07,6:30 pm,10350991,BSC Raiders,10350979,Azzurri,5,1,played,,
5179324,75381613,Tehel Cup Bracket,cup,35,SF1,2011-07-21,6:30 pm,12579600,Wolfpack,10358999,Lakeside FC,0,2,played,,
5179325,75381613,Tehel Cup Bracket,cup,36,SF2,2011-07-21,6:30 pm,18647016,Buffalo United SS,10350991,BSC Raiders,0,2,played,FT,
5179328,75381613,Tehel Cup Bracket,cup,37,CHMP,2011-08-04,6:30 pm,10350991,BSC Raiders,10358999,Lakeside FC,2,1,played,,
