game_key,tg,competition,comp_type,game_number,round_label,date,time,home_club_id,home_name,away_club_id,away_name,home_score,away_score,status,result_note,location
6100936,82449246,Championship,league,7217,,2016-05-01,6:00 pm,75159801,OP Alliance,67526770,Buffalo Bantu,0,2,played,,Orchard Park Soccer Complex 1
6100937,82449246,Championship,league,7218,,2016-05-01,6:00 pm,59260537,Southtowns FPFC,12579600,Wolfpack,3,0,played,,West Seneca Soccer Complex B
6100930,82449246,Championship,league,7212,,2016-05-08,4:00 pm,59261105,Celtic Hoops,10359086,Rangers,2,5,played,,Ellicott Creek Park 1
6100929,82449246,Championship,league,7210,,2016-05-08,4:00 pm,67527661,East Aurora FC,10358999,Lakeside FC,6,1,played,,Knox Fields 1
6100927,82449246,Championship,league,7208,,2016-05-08,4:00 pm,10359074,Lykan FC,26891552,Buffalo Celtic,3,0,played,,Nichols School Peek
6100931,82449246,Championship,league,7911,,2016-05-08,4:00 pm,12579600,Wolfpack,75159801,OP Alliance,1,0,played,,West Seneca Soccer Complex A
6100926,82449246,Championship,league,7207,,2016-05-08,6:00 pm,10359023,Polonia,15294627,Niagara FC,2,4,played,,Sahlen's Sportspark 1
6100928,82449246,Championship,league,7209,,2016-05-08,6:00 pm,67526770,Buffalo Bantu,59260537,Southtowns FPFC,1,1,played,,West Seneca Soccer Complex B
6100921,82449246,Championship,league,7202,,2016-05-15,4:00 pm,26891552,Buffalo Celtic,67527661,East Aurora FC,0,3,played,,Ellicott Creek Park 1
6100922,82449246,Championship,league,7203,,2016-05-15,4:00 pm,75159801,OP Alliance,59260537,Southtowns FPFC,1,2,played,,Orchard Park Soccer Complex 2
6100920,82449246,Championship,league,7201,,2016-05-15,4:00 pm,12579600,Wolfpack,59261105,Celtic Hoops,7,1,played,,West Seneca Soccer Complex A
6100925,82449246,Championship,league,7206,,2016-05-15,6:00 pm,67526770,Buffalo Bantu,10359086,Rangers,2,2,played,,D'Youville College 1
6100924,82449246,Championship,league,7205,,2016-05-15,6:00 pm,10359074,Lykan FC,15294627,Niagara FC,2,0,played,,Nichols School Peek
6100923,82449246,Championship,league,7204,,2016-05-15,6:00 pm,10359023,Polonia,10358999,Lakeside FC,0,2,played,,Sahlen's Sportspark 1
6100938,82449246,Championship,league,7219,,2016-05-22,4:00 pm,26891552,Buffalo Celtic,67526770,Buffalo Bantu,1,4,played,,Ellicott Creek Park 1
6100943,82449246,Championship,league,7224,,2016-05-22,4:00 pm,67527661,East Aurora FC,10359086,Rangers,0,4,played,,Knox Fields 1
6100941,82449246,Championship,league,7222,,2016-05-22,4:00 pm,10359074,Lykan FC,59260537,Southtowns FPFC,0,3,played,,Nichols School Peek
6100942,82449246,Championship,league,7223,,2016-05-22,6:00 pm,15294627,Niagara FC,75159801,OP Alliance,1,0,played,,Niagara University 1
6100940,82449246,Championship,league,7221,,2016-05-22,6:00 pm,10358999,Lakeside FC,59261105,Celtic Hoops,3,2,played,,Nichols School Strauss Truscott
6100939,82449246,Championship,league,7220,,2016-05-22,6:00 pm,10359023,Polonia,12579600,Wolfpack,0,1,played,,Sahlen's Sportspark 1
6100947,82449246,Championship,league,7228,,2016-06-05,4:00 pm,59261105,Celtic Hoops,10359023,Polonia,2,1,played,,Ellicott Creek Park 1
6100945,82449246,Championship,league,7226,,2016-06-05,4:00 pm,67527661,East Aurora FC,75159801,OP Alliance,5,2,played,,Knox Fields 1
6100948,82449246,Championship,league,7229,,2016-06-05,4:00 pm,10359074,Lykan FC,67526770,Buffalo Bantu,0,2,played,,Nichols School Peek
6100944,82449246,Championship,league,7225,,2016-06-05,6:00 pm,15294627,Niagara FC,59260537,Southtowns FPFC,0,1,played,,Niagara University 1
6100949,82449246,Championship,league,7230,,2016-06-05,6:00 pm,10358999,Lakeside FC,26891552,Buffalo Celtic,1,0,played,,Nichols School Strauss Truscott
6100946,82449246,Championship,league,7227,,2016-06-05,6:00 pm,10359086,Rangers,12579600,Wolfpack,2,1,played,,Sahlen's Sportspark 1
6100950,82449246,Championship,league,7231,,2016-06-12,4:00 pm,59261105,Celtic Hoops,67527661,East Aurora FC,0,4,played,,Ellicott Creek Park 1
6100953,82449246,Championship,league,7234,,2016-06-12,4:00 pm,15294627,Niagara FC,12579600,Wolfpack,2,1,played,,Niagara University 1
6100954,82449246,Championship,league,7235,,2016-06-12,4:00 pm,75159801,OP Alliance,10359074,Lykan FC,0,0,played,,Orchard Park Soccer Complex 1
6100951,82449246,Championship,league,7232,,2016-06-12,4:00 pm,59260537,Southtowns FPFC,26891552,Buffalo Celtic,2,0,played,,West Seneca Soccer Complex A
6100952,82449246,Championship,league,7233,,2016-06-12,6:00 pm,67526770,Buffalo Bantu,10358999,Lakeside FC,3,1,played,,D'Youville College 1
6100955,82449246,Championship,league,7236,,2016-06-12,6:00 pm,10359086,Rangers,10359023,Polonia,2,3,played,,Sahlen's Sportspark 1
6100957,82449246,Championship,league,7238,,2016-06-19,4:00 pm,15294627,Niagara FC,26891552,Buffalo Celtic,2,1,played,,Niagara University 1
6100961,82449246,Championship,league,7242,,2016-06-19,4:00 pm,75159801,OP Alliance,10359023,Polonia,3,1,played,,Orchard Park Soccer Complex 1
6100959,82449246,Championship,league,7240,,2016-06-19,6:00 pm,67526770,Buffalo Bantu,67527661,East Aurora FC,1,1,played,,D'Youville College 1
6100958,82449246,Championship,league,7239,,2016-06-19,6:00 pm,59261105,Celtic Hoops,10359074,Lykan FC,0,2,played,,Ellicott Creek Park 1
6100960,82449246,Championship,league,7241,,2016-06-19,6:00 pm,10359086,Rangers,59260537,Southtowns FPFC,0,1,played,,Sahlen's Sportspark 1
6100956,82449246,Championship,league,7237,,2016-06-19,6:00 pm,12579600,Wolfpack,10358999,Lakeside FC,3,2,played,,West Seneca Soccer Complex B
6100962,82449246,Championship,league,7243,,2016-06-26,4:00 pm,26891552,Buffalo Celtic,10359086,Rangers,1,3,played,,Ellicott Creek Park 1
6100963,82449246,Championship,league,7244,,2016-06-26,4:00 pm,75159801,OP Alliance,59261105,Celtic Hoops,6,1,played,,Orchard Park Soccer Complex 1
6100965,82449246,Championship,league,7246,,2016-06-26,4:00 pm,10359023,Polonia,10359074,Lykan FC,0,0,played,,Sahlen's Sportspark 1
6100966,82449246,Championship,league,7247,,2016-06-26,6:00 pm,67526770,Buffalo Bantu,15294627,Niagara FC,2,1,played,,D'Youville College 1
6100967,82449246,Championship,league,7684,,2016-06-26,6:00 pm,67527661,East Aurora FC,12579600,Wolfpack,2,0,played,,Knox Fields 1
6100964,82449246,Championship,league,7245,,2016-06-26,6:00 pm,59260537,Southtowns FPFC,10358999,Lakeside FC,2,0,played,FT,West Seneca Soccer Complex A
6100972,82449246,Championship,league,7253,,2016-07-10,4:00 pm,26891552,Buffalo Celtic,75159801,OP Alliance,0,1,played,,Ellicott Creek Park 1
6100970,82449246,Championship,league,7251,,2016-07-10,4:00 pm,15294627,Niagara FC,59261105,Celtic Hoops,2,5,played,,Niagara University 1
6100971,82449246,Championship,league,7252,,2016-07-10,4:00 pm,59260537,Southtowns FPFC,67527661,East Aurora FC,1,0,played,,West Seneca Soccer Complex B
6100973,82449246,Championship,league,7254,,2016-07-10,6:00 pm,10358999,Lakeside FC,10359086,Rangers,0,2,played,,Nichols School Peek
6100968,82449246,Championship,league,7249,,2016-07-10,6:00 pm,10359023,Polonia,67526770,Buffalo Bantu,2,3,played,,Sahlen's Sportspark 1
6100969,82449246,Championship,league,7250,,2016-07-10,6:00 pm,12579600,Wolfpack,10359074,Lykan FC,2,0,played,,West Seneca Soccer Complex B
6100975,82449246,Championship,league,7256,,2016-07-17,4:00 pm,59261105,Celtic Hoops,67526770,Buffalo Bantu,2,5,played,,Ellicott Creek Park 1
6100974,82449246,Championship,league,7255,,2016-07-17,4:00 pm,15294627,Niagara FC,10358999,Lakeside FC,0,2,played,,Niagara University 1
6100979,82449246,Championship,league,7260,,2016-07-17,4:00 pm,75159801,OP Alliance,10359086,Rangers,1,3,played,,Orchard Park Soccer Complex 1
6100978,82449246,Championship,league,7259,,2016-07-17,6:00 pm,12579600,Wolfpack,26891552,Buffalo Celtic,7,1,played,,Kenny Field 5
6100976,82449246,Championship,league,7257,,2016-07-17,6:00 pm,10359074,Lykan FC,67527661,East Aurora FC,0,1,played,,Nichols School Peek
6100977,82449246,Championship,league,7258,,2016-07-17,6:00 pm,10359023,Polonia,59260537,Southtowns FPFC,1,5,played,,Sahlen's Sportspark 1
6100985,82449246,Championship,league,7266,,2016-07-24,4:00 pm,26891552,Buffalo Celtic,10359023,Polonia,1,0,played,,Ellicott Creek Park 1
6100983,82449246,Championship,league,7264,,2016-07-24,4:00 pm,67527661,East Aurora FC,15294627,Niagara FC,2,3,played,,Knox Fields 1
6100980,82449246,Championship,league,7261,,2016-07-24,4:00 pm,10359086,Rangers,10359074,Lykan FC,1,2,played,,Sahlen's Sportspark 1
6100984,82449246,Championship,league,7265,,2016-07-24,6:00 pm,10358999,Lakeside FC,75159801,OP Alliance,3,2,played,,Nichols School Peek
6100981,82449246,Championship,league,7262,,2016-07-24,6:00 pm,59260537,Southtowns FPFC,59261105,Celtic Hoops,2,2,played,,West Seneca Soccer Complex B
6100982,82449246,Championship,league,7263,,2016-07-24,6:00 pm,12579600,Wolfpack,67526770,Buffalo Bantu,2,1,played,,West Seneca Soccer Complex E
6100987,82449246,Championship,league,7270,QF2,2016-07-31,6:00 pm,10359086,Rangers,67527661,East Aurora FC,1,5,played,,Sahlen's Sportspark 1
6100986,82449246,Championship,league,7269,QF1,2016-07-31,6:00 pm,12579600,Wolfpack,10359074,Lykan FC,3,1,played,,West Seneca Soccer Complex A
6118040,82449244,1st Division,league,7480,,2016-08-07,6:00 pm,10359029,Panthers,59261096,Beast City SC,2,1,played,PK,Buffalo State Coyer Field
6118041,82449244,1st Division,league,7481,,2016-08-07,6:00 pm,75479641,Williamsville Willies,67527670,FC Quake,2,1,played,,Wendleville Fire Hall 1
6118042,82449244,1st Division,league,7482,,2016-08-14,3:30 pm,10359029,Panthers,75479641,Williamsville Willies,3,1,played,,Nichols School Strauss Truscott
6117966,82449244,1st Division,league,7406,,2016-05-01,4:00 pm,75159927,Catan FC,67527670,FC Quake,2,4,played,,Clarence Town Hall Park 1
6117964,82449244,1st Division,league,7404,,2016-05-01,4:00 pm,59261096,Beast City SC,35214669,Nickel City Wanderers,2,0,played,FT,Sweet Home Middle School Field 1
6117962,82449244,1st Division,league,7402,,2016-05-01,4:00 pm,75479641,Williamsville Willies,10359080,Alden Eclipse,4,0,played,,Wendleville Fire Hall 1
6117965,82449244,1st Division,league,7405,,2016-05-01,4:00 pm,62886844,Buffalo Gunners,15296943,Depew Village,4,0,played,,West Seneca Soccer Complex B
6117961,82449244,1st Division,league,7401,,2016-05-01,6:00 pm,10359029,Panthers,75479644,Elmwood Saints FC,2,0,played,,Buffalo State Coyer Field
6117963,82449244,1st Division,league,7403,,2016-05-01,6:00 pm,10359038,Hamburg Monarchs,75159915,NMB FC,2,2,played,,Nike Base 1
6117967,82449244,1st Division,league,7407,,2016-05-01,6:00 pm,67527667,RVS United,10359111,SPAL Buffalo FC,1,2,played,,Westwood Park Turf Field
6117972,82449244,1st Division,league,7412,,2016-05-08,2:00 pm,67527670,FC Quake,75479644,Elmwood Saints FC,0,4,played,,Pioneer HS Field 1
6117971,82449244,1st Division,league,7411,,2016-05-08,4:00 pm,10359080,Alden Eclipse,35214669,Nickel City Wanderers,8,0,played,,Nichols School Strauss Truscott
6117973,82449244,1st Division,league,7413,,2016-05-08,4:00 pm,75479641,Williamsville Willies,59261096,Beast City SC,1,2,played,,Wendleville Fire Hall 1
6117970,82449244,1st Division,league,7410,,2016-05-08,4:00 pm,75159915,NMB FC,10359029,Panthers,0,2,played,,West Seneca Soccer Complex B
6117968,82449244,1st Division,league,7408,,2016-05-08,6:00 pm,75159927,Catan FC,15296943,Depew Village,3,1,played,,Clarence Town Hall Park 1
6117974,82449244,1st Division,league,7414,,2016-05-08,6:00 pm,10359111,SPAL Buffalo FC,10359038,Hamburg Monarchs,2,4,played,,Nichols School Peek
6117969,82449244,1st Division,league,7409,,2016-05-08,6:00 pm,67527667,RVS United,62886844,Buffalo Gunners,3,2,played,,Westwood Park Turf Field
6117975,82449244,1st Division,league,7415,,2016-05-15,4:00 pm,59261096,Beast City SC,67527667,RVS United,1,0,played,,Sweet Home Middle School Field 1
6117976,82449244,1st Division,league,7416,,2016-05-15,4:00 pm,75159915,NMB FC,10359080,Alden Eclipse,4,1,played,,West Seneca Soccer Complex B
6117981,82449244,1st Division,league,7421,,2016-05-15,4:00 pm,35214669,Nickel City Wanderers,10359029,Panthers,0,4,played,,West Seneca Soccer Complex H
6117977,82449244,1st Division,league,7417,,2016-05-15,6:00 pm,75159927,Catan FC,75479644,Elmwood Saints FC,0,0,played,,Clarence Town Hall Park 1
6117978,82449244,1st Division,league,7418,,2016-05-15,6:00 pm,15296943,Depew Village,75479641,Williamsville Willies,0,4,played,,Fireman's Park (Depew) 1
6117979,82449244,1st Division,league,7419,,2016-05-15,6:00 pm,10359111,SPAL Buffalo FC,62886844,Buffalo Gunners,3,1,played,,Nichols School Strauss Truscott
6117980,82449244,1st Division,league,7420,,2016-05-15,6:00 pm,10359038,Hamburg Monarchs,67527670,FC Quake,0,2,played,,Nike Base 1
6117982,82449244,1st Division,league,7422,,2016-05-22,4:00 pm,10359029,Panthers,75159927,Catan FC,1,0,played,,Buffalo State Coyer Field
6117987,82449244,1st Division,league,7427,,2016-05-22,4:00 pm,15296943,Depew Village,59261096,Beast City SC,2,7,played,,Fireman's Park (Depew) 1
6117985,82449244,1st Division,league,7425,,2016-05-22,4:00 pm,10359080,Alden Eclipse,67527667,RVS United,3,4,played,,Nichols School Strauss Truscott
6117983,82449244,1st Division,league,7423,,2016-05-22,4:00 pm,75479641,Williamsville Willies,10359111,SPAL Buffalo FC,3,3,played,,Wendleville Fire Hall 1
6117988,82449244,1st Division,league,7428,,2016-05-22,4:00 pm,62886844,Buffalo Gunners,35214669,Nickel City Wanderers,9,1,played,,West Seneca Soccer Complex A
6117984,82449244,1st Division,league,7424,,2016-05-22,4:00 pm,75479644,Elmwood Saints FC,10359038,Hamburg Monarchs,1,0,played,,West Seneca Soccer Complex B
6117986,82449244,1st Division,league,7426,,2016-05-22,4:00 pm,67527670,FC Quake,75159915,NMB FC,3,1,played,,West Seneca Soccer Complex H
6117994,82449244,1st Division,league,7434,,2016-06-05,4:00 pm,67527670,FC Quake,15296943,Depew Village,3,2,played,,Hamburg High School Turf Field
6117990,82449244,1st Division,league,7430,,2016-06-05,4:00 pm,75479641,Williamsville Willies,75159927,Catan FC,4,1,played,,Wendleville Fire Hall 1
6117995,82449244,1st Division,league,7435,,2016-06-05,4:00 pm,35214669,Nickel City Wanderers,10359038,Hamburg Monarchs,0,0,played,,West Seneca Soccer Complex H
6117989,82449244,1st Division,league,7429,,2016-06-05,6:00 pm,10359111,SPAL Buffalo FC,10359080,Alden Eclipse,5,2,played,,Nichols School Peek
6117993,82449244,1st Division,league,7433,,2016-06-05,6:00 pm,62886844,Buffalo Gunners,10359029,Panthers,0,2,played,,West Seneca Soccer Complex E
6117992,82449244,1st Division,league,7432,,2016-06-05,6:00 pm,75159915,NMB FC,59261096,Beast City SC,0,0,played,,West Seneca Soccer Complex H
6117991,82449244,1st Division,league,7431,,2016-06-05,6:00 pm,67527667,RVS United,75479644,Elmwood Saints FC,2,1,played,,Westwood Park Turf Field
6117996,82449244,1st Division,league,7436,,2016-06-12,4:00 pm,59261096,Beast City SC,10359029,Panthers,1,2,played,,Sweet Home Middle School Field 1
6117999,82449244,1st Division,league,7439,,2016-06-12,6:00 pm,75159927,Catan FC,35214669,Nickel City Wanderers,2,0,played,,Clarence Town Hall Park 1
6118000,82449244,1st Division,league,7440,,2016-06-12,6:00 pm,67527670,FC Quake,75479641,Williamsville Willies,1,1,played,,Hamburg High School Turf Field
6117997,82449244,1st Division,league,7437,,2016-06-12,6:00 pm,10359080,Alden Eclipse,62886844,Buffalo Gunners,1,3,played,,Nichols School Peek
