game_key,tg,competition,comp_type,game_number,round_label,date,time,home_club_id,home_name,away_club_id,away_name,home_score,away_score,status,result_note,location
1130422,15294189,Championship,league,7247,,2009-06-07,6:00 pm,10359014,Grand Island,10359017,Celtic United,1,2,played,,Grand Island Veteran's Park Front Field 1
1130423,15294189,Championship,league,7248,,2009-06-07,6:00 pm,10359062,Tonawanda United,15294627,Niagara FC,6,1,played,,Ives Pond 1
1130418,15294189,Championship,league,7243,,2009-06-07,6:00 pm,15294617,Empire 90,10358996,OP Quake,6,1,played,,Newstead Town Park
1130421,15294189,Championship,league,7246,,2009-06-07,6:00 pm,10358999,Lakeside FC,15294612,Tonawanda City,1,0,played,,Nichols School Strauss Truscott
1130419,15294189,Championship,league,7244,,2009-06-07,6:00 pm,10359008,Roos FC,15294622,Hawks,3,3,played,,Orchard Park Soccer Complex 1
1130425,15294189,Championship,league,7250,,2009-06-07,6:00 pm,10359035,Queenston FC,15295049,Chelsea,1,4,played,,Ransomville Fire Hall 1
1130428,15294189,Championship,league,7253,,2009-06-14,4:00 pm,10359011,District 5,10359074,Lykan FC,2,5,played,,Orchard Park Soccer Complex 4
1130426,15294189,Championship,league,7251,,2009-06-14,6:00 pm,10359005,Clarence Coyotes,15294617,Empire 90,2,4,played,,Clarence Town Hall Park 1
1130433,15294189,Championship,league,7258,,2009-06-14,6:00 pm,10359047,Inter SC,10359017,Celtic United,2,5,played,,Delaware Park 1
1130432,15294189,Championship,league,7257,,2009-06-14,6:00 pm,10359029,Panthers,15294627,Niagara FC,4,0,played,,Ellicott Creek Park 1
1130431,15294189,Championship,league,7256,,2009-06-14,6:00 pm,15295049,Chelsea,10358999,Lakeside FC,2,1,played,,Green Acres School 1
1130434,15294189,Championship,league,7259,,2009-06-14,6:00 pm,15294612,Tonawanda City,10359014,Grand Island,3,1,played,,Ives Pond 1
1130427,15294189,Championship,league,7252,,2009-06-14,6:00 pm,10359038,Hamburg FC,10359050,Lackawanna FCY,1,2,played,,Nike Base 1
1130430,15294189,Championship,league,7255,,2009-06-14,6:00 pm,10359008,Roos FC,10359026,Elbow Soup FC,2,2,played,,Orchard Park Soccer Complex 1
1130429,15294189,Championship,league,7254,,2009-06-14,6:00 pm,10358996,OP Quake,15294622,Hawks,3,2,played,,Orchard Park Soccer Complex 3
1130435,15294189,Championship,league,7260,,2009-06-14,6:00 pm,10359035,Queenston FC,10359062,Tonawanda United,0,3,played,,Ransomville Fire Hall 1
1130438,15294189,Championship,league,7263,,2009-06-21,6:00 pm,10359005,Clarence Coyotes,10359011,District 5,4,0,played,,Clarence Town Hall Park 1
1130445,15294189,Championship,league,7270,,2009-06-21,6:00 pm,10359047,Inter SC,15294612,Tonawanda City,0,5,played,,Delaware Park 1
1130436,15294189,Championship,league,7261,,2009-06-21,6:00 pm,10359074,Lykan FC,10359038,Hamburg FC,3,1,played,,East and West 2
1130443,15294189,Championship,league,7268,,2009-06-21,6:00 pm,10359029,Panthers,10359035,Queenston FC,8,1,played,,Ellicott Creek Park 1
1130440,15294189,Championship,league,7265,,2009-06-21,6:00 pm,10359026,Elbow Soup FC,10358996,OP Quake,4,2,played,,Fireman's Park (Depew) 1
1130441,15294189,Championship,league,7266,,2009-06-21,6:00 pm,10359014,Grand Island,10358999,Lakeside FC,0,3,played,,Grand Island Veteran's Park Front Field 1
1130437,15294189,Championship,league,7262,,2009-06-21,6:00 pm,15294622,Hawks,15294617,Empire 90,0,5,played,,Hilbert College
1130444,15294189,Championship,league,7269,,2009-06-21,6:00 pm,10359062,Tonawanda United,15295049,Chelsea,2,4,played,,Ives Pond 1
1130439,15294189,Championship,league,7264,,2009-06-21,6:00 pm,10359050,Lackawanna FCY,10359008,Roos FC,1,2,played,,Lehigh The Cage
1130442,15294189,Championship,league,7267,,2009-06-21,6:00 pm,15294627,Niagara FC,10359017,Celtic United,0,4,played,,Reservoir Park
1130451,15294189,Championship,league,7276,,2009-06-28,4:00 pm,10358999,Lakeside FC,10359047,Inter SC,2,1,played,,Nichols School Strauss Truscott
1130452,15294189,Championship,league,7277,,2009-06-28,6:00 pm,10359017,Celtic United,10359035,Queenston FC,2,1,played,,Ellicott Creek Park 1
1130453,15294189,Championship,league,7278,,2009-06-28,6:00 pm,15295049,Chelsea,10359014,Grand Island,5,0,played,,Green Acres School 1
1130450,15294189,Championship,league,7275,,2009-06-28,6:00 pm,15294622,Hawks,10359026,Elbow Soup FC,1,6,played,,Hilbert College
1130454,15294189,Championship,league,7279,,2009-06-28,6:00 pm,10359062,Tonawanda United,10359029,Panthers,0,1,played,,Ives Pond 1
1130447,15294189,Championship,league,7272,,2009-06-28,6:00 pm,15294617,Empire 90,10359011,District 5,3,1,played,,Newstead Town Park
1130446,15294189,Championship,league,7271,,2009-06-28,6:00 pm,10359038,Hamburg FC,10359005,Clarence Coyotes,0,3,played,,Nike Base 1
1130449,15294189,Championship,league,7274,,2009-06-28,6:00 pm,10359008,Roos FC,10359074,Lykan FC,1,1,played,,Orchard Park Soccer Complex 1
1130448,15294189,Championship,league,7273,,2009-06-28,6:00 pm,10358996,OP Quake,10359050,Lackawanna FCY,2,0,played,,Orchard Park Soccer Complex 3
1130455,15294189,Championship,league,7280,,2009-06-28,6:00 pm,15294627,Niagara FC,15294612,Tonawanda City,6,11,played,,Reservoir Park
1130458,15294189,Championship,league,7283,,2009-07-12,4:00 pm,10359011,District 5,10359038,Hamburg FC,0,2,played,,Orchard Park Soccer Complex 4
1130462,15294189,Championship,league,7287,,2009-07-12,6:00 pm,10359017,Celtic United,10359062,Tonawanda United,2,0,played,,Ellicott Creek Park 1
1130460,15294189,Championship,league,7285,,2009-07-12,6:00 pm,10359026,Elbow Soup FC,15294617,Empire 90,1,4,played,,Fireman's Park (Depew) 1
1130465,15294189,Championship,league,7290,,2009-07-12,6:00 pm,10359014,Grand Island,10359047,Inter SC,2,6,played,,Grand Island Veteran's Park Front Field 1
1130464,15294189,Championship,league,7289,,2009-07-12,6:00 pm,15295049,Chelsea,10359029,Panthers,1,3,played,,Green Acres School 1
1130456,15294189,Championship,league,7281,,2009-07-12,6:00 pm,10359050,Lackawanna FCY,15294622,Hawks,6,3,played,,Lehigh The Cage
1130459,15294189,Championship,league,7284,,2009-07-12,6:00 pm,10359008,Roos FC,10359005,Clarence Coyotes,0,2,played,,Orchard Park Soccer Complex 1
1130457,15294189,Championship,league,7282,,2009-07-12,6:00 pm,10358996,OP Quake,10359074,Lykan FC,1,2,played,,Orchard Park Soccer Complex 3
1130463,15294189,Championship,league,7288,,2009-07-12,6:00 pm,10359035,Queenston FC,15294612,Tonawanda City,2,6,played,,Ransomville Fire Hall 1
1130461,15294189,Championship,league,7286,,2009-07-12,6:00 pm,15294627,Niagara FC,10358999,Lakeside FC,0,9,played,,Reservoir Park
1130468,15294189,Championship,league,7293,,2009-07-19,6:00 pm,10359005,Clarence Coyotes,10358996,OP Quake,3,1,played,,Clarence Town Hall Park 1
1130472,15294189,Championship,league,7297,,2009-07-19,6:00 pm,10359017,Celtic United,10359029,Panthers,0,2,played,,Ellicott Creek Park 1
1130475,15294189,Championship,league,7300,,2009-07-19,6:00 pm,10359014,Grand Island,15294627,Niagara FC,4,0,played,,Grand Island Veteran's Park Front Field 1
1130473,15294189,Championship,league,7298,,2009-07-19,6:00 pm,15295049,Chelsea,10359047,Inter SC,2,1,played,,Green Acres School 1
1130467,15294189,Championship,league,7292,,2009-07-19,6:00 pm,15294622,Hawks,10359074,Lykan FC,1,1,played,,Hilbert College
1130474,15294189,Championship,league,7299,,2009-07-19,6:00 pm,15294612,Tonawanda City,10359062,Tonawanda United,3,3,played,,Ives Pond 1
1130470,15294189,Championship,league,7295,,2009-07-19,6:00 pm,10359050,Lackawanna FCY,10359026,Elbow Soup FC,2,6,played,,Lehigh The Cage
1130466,15294189,Championship,league,7291,,2009-07-19,6:00 pm,15294617,Empire 90,10359038,Hamburg FC,1,0,played,,Newstead Town Park
1130471,15294189,Championship,league,7296,,2009-07-19,6:00 pm,10358999,Lakeside FC,10359035,Queenston FC,2,1,played,,Nichols School Strauss Truscott
1130469,15294189,Championship,league,7294,,2009-07-19,6:00 pm,10359011,District 5,10359008,Roos FC,4,0,played,,Orchard Park Soccer Complex 4
4639779,15294189,Championship,league,7668,QF2,2009-07-26,6:00 pm,10359005,Clarence Coyotes,10358999,Lakeside FC,0,2,played,FT,Clarence Town Hall Park 1
4639778,15294189,Championship,league,7667,QF1,2009-07-26,6:00 pm,10359029,Panthers,10359050,Lackawanna FCY,2,0,played,FT,Ellicott Creek Park 1
1130611,15292122,1st Division,league,7453,,2009-07-12,4:00 pm,10359071,Baker City FC,15296244,Wolf Mill,0,5,played,,Ellicott Creek Park 1
1130612,15292122,1st Division,league,7454,,2009-07-12,4:00 pm,10359095,Elbow Soup SC,10359032,Lakeshore,2,2,played,,Fireman's Park (Depew) 1
1130608,15292122,1st Division,league,7450,,2009-07-12,4:00 pm,10359120,NS Alliance,10359080,Eclipse,2,3,played,,Orchard Park Soccer Complex 5
1130609,15292122,1st Division,league,7451,,2009-07-12,4:00 pm,10359092,Ukraine,10359077,WNY United Reds,3,2,played,,Rehm Road
1130607,15292122,1st Division,league,7449,,2009-07-12,6:00 pm,10359086,Rangers,10359083,Lancaster,2,0,played,,Rehm Road
1130610,15292122,1st Division,league,7452,,2009-07-12,6:30 pm,10359068,Great Lakes FC,15296249,Hamburg 2,0,2,played,,St. Christophers
1130616,15292122,1st Division,league,7458,,2009-07-19,4:00 pm,10359071,Baker City FC,10359083,Lancaster,2,0,played,,Ellicott Creek Park 1
1130614,15292122,1st Division,league,7456,,2009-07-19,6:00 pm,10359086,Rangers,10359068,Great Lakes FC,1,0,played,,Irvington
1130615,15292122,1st Division,league,7457,,2009-07-19,6:00 pm,15296249,Hamburg 2,10359092,Ukraine,7,0,played,,Nike Base 1
1130618,15292122,1st Division,league,7460,,2009-07-19,6:00 pm,10359077,WNY United Reds,10359095,Elbow Soup SC,2,1,played,,UB Main Rotary Field
1130617,15292122,1st Division,league,7459,,2009-07-19,6:00 pm,10359032,Lakeshore,10359120,NS Alliance,0,1,played,,Wendt Beach 1
1130613,15292122,1st Division,league,7455,,2009-07-19,6:00 pm,15296244,Wolf Mill,10359080,Eclipse,2,3,played,,Willow Ridge Elementary 1
1130624,15292122,1st Division,league,7466,,2009-07-26,4:00 pm,10359095,Elbow Soup SC,15296249,Hamburg 2,1,1,played,,Fireman's Park (Depew) 1
1130622,15292122,1st Division,league,7464,,2009-07-26,6:00 pm,10359068,Great Lakes FC,10359071,Baker City FC,2,2,played,,Ives Pond 1
1130621,15292122,1st Division,league,7463,,2009-07-26,6:00 pm,10359120,NS Alliance,10359077,WNY United Reds,3,2,played,,Orchard Park Soccer Complex 5
1130620,15292122,1st Division,league,7462,,2009-07-26,6:00 pm,10359092,Ukraine,10359086,Rangers,3,6,played,,Rehm Road
1130623,15292122,1st Division,league,7465,,2009-07-26,6:00 pm,10359080,Eclipse,10359032,Lakeshore,1,1,played,,Robert Smith Park (Alden)
1130619,15292122,1st Division,league,7461,,2009-07-26,6:00 pm,15296244,Wolf Mill,10359083,Lancaster,3,2,played,,Willow Ridge Elementary 1
1130564,15292122,1st Division,league,7406,,2009-05-03,4:00 pm,10359095,Elbow Soup SC,10359086,Rangers,0,2,played,,Fireman's Park (Depew) 1
1130562,15292122,1st Division,league,7404,,2009-05-03,6:00 pm,15296249,Hamburg 2,10359120,NS Alliance,0,3,played,,Nike Base 1
1130560,15292122,1st Division,league,7402,,2009-05-03,6:00 pm,10359092,Ukraine,10359071,Baker City FC,4,2,played,,Rehm Road
1130561,15292122,1st Division,league,7403,,2009-05-03,6:00 pm,10359080,Eclipse,10359077,WNY United Reds,7,0,played,,Robert Smith Park (Alden)
1130559,15292122,1st Division,league,7401,,2009-05-03,6:00 pm,10359068,Great Lakes FC,10359083,Lancaster,2,1,played,,St. Christophers
1130563,15292122,1st Division,league,7405,,2009-05-03,6:00 pm,10359032,Lakeshore,15296244,Wolf Mill,3,2,played,,Wendt Beach 1
1130570,15292122,1st Division,league,7412,,2009-05-10,4:00 pm,10359071,Baker City FC,10359095,Elbow Soup SC,1,1,played,,Ellicott Creek Park 1
1130565,15292122,1st Division,league,7407,,2009-05-10,4:00 pm,10359092,Ukraine,10359083,Lancaster,6,0,played,,Rehm Road
