game_key,tg,report_url,captured_at,status,referees
1129311,15292112,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1129311.html,2026-07-17T18:06:19,captured,
1129312,15292112,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1129312.html,2026-07-17T18:06:20,captured,
1129309,15292112,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1129309.html,2026-07-17T18:06:20,captured,
1129310,15292112,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1129310.html,2026-07-17T18:06:21,captured,
1129314,15292112,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1129314.html,2026-07-17T18:06:21,captured,
1130385,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130385.html,2026-07-17T18:06:22,captured,
1130382,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130382.html,2026-07-17T18:06:22,captured,
1130377,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130377.html,2026-07-17T18:06:23,captured,
1130384,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130384.html,2026-07-17T18:06:24,captured,
1130376,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130376.html,2026-07-17T18:06:24,captured,
1130379,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130379.html,2026-07-17T18:06:25,captured,
1130383,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130383.html,2026-07-17T18:06:25,captured,
1130381,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130381.html,2026-07-17T18:06:26,captured,
1130387,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130387.html,2026-07-17T18:06:26,captured,
1130391,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130391.html,2026-07-17T18:06:27,captured,
1130404,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130404.html,2026-07-17T18:06:27,captured,
1130414,15294189,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130414.html,2026-07-17T18:06:28,captured,
1130564,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130564.html,2026-07-17T18:06:28,captured,
1130562,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130562.html,2026-07-17T18:06:29,captured,
1130560,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130560.html,2026-07-17T18:06:29,captured,
1130561,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130561.html,2026-07-17T18:06:30,captured,
1130559,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130559.html,2026-07-17T18:06:30,captured,
1130563,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130563.html,2026-07-17T18:06:31,captured,
1130570,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130570.html,2026-07-17T18:06:31,captured,
1130566,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130566.html,2026-07-17T18:06:32,captured,
1130576,15292122,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130576.html,2026-07-17T18:06:32,captured,
1130627,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130627.html,2026-07-17T18:06:33,captured,
1130626,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130626.html,2026-07-17T18:06:33,captured,
1130628,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130628.html,2026-07-17T18:06:34,captured,
1130625,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130625.html,2026-07-17T18:06:34,captured,
1130630,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130630.html,2026-07-17T18:06:35,captured,
1130629,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130629.html,2026-07-17T18:06:35,captured,
1130631,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130631.html,2026-07-17T18:06:36,captured,
1130632,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130632.html,2026-07-17T18:06:36,captured,
1130635,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130635.html,2026-07-17T18:06:37,captured,
1130636,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130636.html,2026-07-17T18:06:37,captured,
1130642,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130642.html,2026-07-17T18:06:38,captured,
1130648,15292124,https://elements.demosphere-secure.com/72601/MatchReports/15292075/1130648.html,2026-07-17T18:06:38,captured,
