game_key,tg,report_url,captured_at,status,referees
11294239,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294239.html,2026-07-16T07:51:39,captured,Stephanie Serrano (CEN); Jeff Roberts (RA1)
11294181,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294181.html,2026-07-16T07:51:40,captured,Ankur Singh (CEN); Charles Constantino (RA1)
11294180,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294180.html,2026-07-16T07:51:40,captured,Chris Gray (CEN)
11294183,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294183.html,2026-07-16T07:51:41,captured,German Lesmes (CEN)
11294182,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294182.html,2026-07-16T07:51:41,captured,Dillon Olivieri (CEN); Kevin McMullen (RA1)
11294184,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294184.html,2026-07-16T07:51:42,captured,Rich Wieand (CEN); Kevin McMullen (RA1); Charles Constantino (RA2)
11294186,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294186.html,2026-07-16T07:51:42,captured,Ankur Singh (CEN); Tom George (RA1)
11294189,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294189.html,2026-07-16T07:51:43,captured,German Lesmes (CEN); Brayden Manzella (RA1)
11294185,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294185.html,2026-07-16T07:51:43,captured,Mohammed Dawood (CEN); Paul Antonio (RA1)
11294188,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294188.html,2026-07-16T07:51:44,captured,Richie Namulala (CEN); Paula Jones (RA1)
11294187,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294187.html,2026-07-16T07:51:44,captured,Kevin McMullen (CEN)
11294191,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294191.html,2026-07-16T07:51:45,captured,Tom George (CEN); Richie Namulala (RA1); Chris Gray (RA2)
11294194,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294194.html,2026-07-16T07:51:45,captured,Robert Ostrozinski (CEN); Cameron Schaefer (RA1)
11294193,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294193.html,2026-07-16T07:51:46,captured,Chris Capitumino (CEN); John Kramer (RA1)
11294190,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294190.html,2026-07-16T07:51:46,captured,Jake Metro (CEN); Joseph Zwack (RA1)
11294192,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294192.html,2026-07-16T07:51:47,captured,Stephanie Serrano (CEN)
11294195,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294195.html,2026-07-16T07:51:48,captured,Dan Simich (CEN); Charles Constantino (RA2)
11294199,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294199.html,2026-07-16T07:51:48,captured,Tom Raczynski (CEN)
11294196,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294196.html,2026-07-16T07:51:49,captured,Chris Gray (CEN); Tom George (RA1)
11294198,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294198.html,2026-07-16T07:51:49,captured,Robert Ostrozinski (CEN)
11294197,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294197.html,2026-07-16T07:51:50,captured,Joseph Zwack (CEN)
11294201,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294201.html,2026-07-16T07:51:50,captured,Jeff Roberts (CEN); Charles Constantino (RA2)
11294200,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294200.html,2026-07-16T07:51:51,captured,Adam Bir (CEN); Chris Gray (RA1)
11294202,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294202.html,2026-07-16T07:51:51,captured,Chris Capitumino (CEN)
11294203,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294203.html,2026-07-16T07:51:52,captured,Tom George (CEN); Kevin McMullen (RA1)
11294204,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294204.html,2026-07-16T07:51:52,captured,Patrick O'Hara (CEN); Tom George (RA1); Marcus Tittle (RA2)
11294233,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294233.html,2026-07-16T07:51:53,captured,Ankur Singh (CEN); Kevin McMullen (RA1)
11294205,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294205.html,2026-07-16T07:51:54,captured,Mark Gruber (CEN); Peter Haines (RA1); Mike Goodman (RA2)
11294234,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294234.html,2026-07-16T07:51:54,captured,
11294206,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294206.html,2026-07-16T07:51:55,captured,
11294207,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294207.html,2026-07-16T07:51:55,captured,Jim Tomsic (CEN); Marco Passalacqua (RA1)
11294212,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294212.html,2026-07-16T07:51:56,captured,Erastus Namulala (CEN)
11294210,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294210.html,2026-07-16T07:51:56,captured,Joseph Zwack (CEN); Jake Metro (RA1)
11294211,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294211.html,2026-07-16T07:51:57,captured,Jeff Roberts (CEN)
11294209,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294209.html,2026-07-16T07:51:57,captured,Patrick O'Hara (CEN); Jennifer Jones (RA1)
11294208,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294208.html,2026-07-16T07:51:58,captured,Patrick O'Hara (CEN); Jake Metro (RA2)
11294213,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294213.html,2026-07-16T07:51:58,captured,Richie Namulala (CEN); Rabee Naji (RA1)
11294216,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294216.html,2026-07-16T07:51:59,captured,German Lesmes (CEN)
11294214,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294214.html,2026-07-16T07:51:59,captured,Mike Bloom (CEN); Marco Passalacqua (RA1); Ankur Singh (RA2)
11294215,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294215.html,2026-07-16T07:52:00,captured,Chris Gray (CEN); Chris Capitumino (RA1); Jeff Preval (RA2)
11294217,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294217.html,2026-07-16T07:52:00,captured,Mike Bloom (CEN); Charles Constantino (RA1); Andy Evenhouse (RA2)
11294219,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294219.html,2026-07-16T07:52:01,captured,Jeff Preval (CEN); Nick Gray (RA1); Marco Passalacqua (RA2)
11294220,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294220.html,2026-07-16T07:52:02,captured,Richie Namulala (CEN)
11294222,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294222.html,2026-07-16T07:52:02,captured,German Lesmes (CEN); Jeff Roberts (RA1); Brayden Manzella (RA2)
11294218,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294218.html,2026-07-16T07:52:03,captured,Stephanie Serrano (CEN)
11294221,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294221.html,2026-07-16T07:52:03,captured,Chris Capitumino (CEN)
11294223,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294223.html,2026-07-16T07:52:04,captured,Peter Guglielmelli (CEN)
11294225,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294225.html,2026-07-16T07:52:04,captured,Tom George (CEN); Peter Haines (RA2)
11294224,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294224.html,2026-07-16T07:52:05,captured,Nick Gray (CEN); Chris Gray (RA1); Adam Bir (RA2)
11294226,114564197,https://elements.demosphere-secure.com/72601/MatchReports/114564109/11294226.html,2026-07-16T07:52:05,captured,Ashley Cedro (CEN)
