snapshot_date,fetched_at,person_key,name,tg,competition,comp_type,team_id,team_name,jersey,position,g,a,gp
2026-07-10,2026-07-10T14:21:48,47073391,Kyle Wiatrowski,75159571,Premier,league,10350976-75159571,SoHo FC,16,,0,1,12
2026-07-10,2026-07-10T14:21:48,35699258,Bobby Ross,75159571,Premier,league,10350976-75159571,SoHo FC,3,M,0,0,12
2026-07-10,2026-07-10T14:21:48,15874369,Pablo Ordonez,75159571,Premier,league,10350976-75159571,SoHo FC,20,,6,3,12
2026-07-10,2026-07-10T14:21:48,13305419,Ricky Martinez,75159571,Premier,league,10350982-75159571,Lazio,23,,4,0,10
2026-07-10,2026-07-10T14:21:48,15294554,Andrew Goetz,75159571,Premier,league,10350982-75159571,Lazio,9,,0,0,10
2026-07-10,2026-07-10T14:21:48,15916914,Brian Terpin,75159571,Premier,league,10350982-75159571,Lazio,12,,0,0,10
2026-07-10,2026-07-10T14:21:48,15849042,Brandon Loncar,75159571,Premier,league,10350982-75159571,Lazio,7,,2,0,10
2026-07-10,2026-07-10T14:21:48,10819982,Nathan Griffiths,75159571,Premier,league,10350982-75159571,Lazio,17,,1,1,10
2026-07-10,2026-07-10T14:21:48,15849110,Zack Wood,75159571,Premier,league,10350982-75159571,Lazio,11,,1,0,10
2026-07-10,2026-07-10T14:21:48,15849092,Nick Mozg,75159571,Premier,league,10350982-75159571,Lazio,19,,1,0,10
2026-07-10,2026-07-10T14:21:48,15866121,Thomas Karanas,75159571,Premier,league,10350982-75159571,Lazio,6,,0,0,10
2026-07-10,2026-07-10T14:21:48,16454093,Eric Brodfuehrer,75159571,Premier,league,10350982-75159571,Lazio,13,,7,0,10
2026-07-10,2026-07-10T14:21:48,10819992,Christopher Griffiths,75159571,Premier,league,10350982-75159571,Lazio,14,,4,1,10
2026-07-10,2026-07-10T14:21:48,46384285,Keith Braun,75159571,Premier,league,10350982-75159571,Lazio,4,,0,0,10
2026-07-10,2026-07-10T14:21:48,15844734,Thomas Fusillo,75159571,Premier,league,10350982-75159571,Lazio,3,,2,0,10
2026-07-10,2026-07-10T14:21:48,15862245,Eric Steinmetz,75159571,Premier,league,10350982-75159571,Lazio,10,,1,0,10
2026-07-10,2026-07-10T14:21:48,35236139,Scott Augustine,75159571,Premier,league,10350982-75159571,Lazio,0,,0,0,10
2026-07-10,2026-07-10T14:21:48,35873280,Adam Augustyn,75159571,Premier,league,10350982-75159571,Lazio,22,,0,0,10
2026-07-10,2026-07-10T14:21:48,15868580,Justin Wainwright,75159571,Premier,league,10350982-75159571,Lazio,2,,0,1,10
2026-07-10,2026-07-10T14:21:48,10840031,Paul Johnson,75159571,Premier,league,10350982-75159571,Lazio,1,,1,0,10
2026-07-10,2026-07-10T14:21:48,15833527,Derek O'Brien,75159571,Premier,league,10350982-75159571,Lazio,20,,0,0,10
2026-07-10,2026-07-10T14:21:48,64019895,Benjamin Thorne,75159571,Premier,league,10350982-75159571,Lazio,5,,0,0,10
2026-07-10,2026-07-10T14:21:48,75591468,Drew Braun,75159571,Premier,league,10350982-75159571,Lazio,8,,0,0,10
2026-07-10,2026-07-10T14:21:48,15862244,Anthony Johnson,75159571,Premier,league,10350982-75159571,Lazio,87,,0,0,4
2026-07-10,2026-07-10T14:21:48,10853737,Joe Walter,75159571,Premier,league,10350991-75159571,BSC Raiders,14,,0,5,12
2026-07-10,2026-07-10T14:21:48,28352077,David Pihlblad,75159571,Premier,league,10350991-75159571,BSC Raiders,6,,1,1,12
2026-07-10,2026-07-10T14:21:48,15874661,Colin Begy,75159571,Premier,league,10350991-75159571,BSC Raiders,3,,1,2,12
2026-07-10,2026-07-10T14:21:48,15864122,Chris Billoni,75159571,Premier,league,10350991-75159571,BSC Raiders,16,,0,3,12
2026-07-10,2026-07-10T14:21:48,15864254,Cheick Diarra,75159571,Premier,league,10350991-75159571,BSC Raiders,4,,4,2,12
2026-07-10,2026-07-10T14:21:48,26963149,Matt Grabowski,75159571,Premier,league,10350991-75159571,BSC Raiders,23,,2,3,12
2026-07-10,2026-07-10T14:21:48,46450012,Mbwana Johnson,75159571,Premier,league,10350991-75159571,BSC Raiders,19,,0,0,6
2026-07-10,2026-07-10T14:21:48,60480087,Rick Fleck,75159571,Premier,league,10350991-75159571,BSC Raiders,15,,0,0,12
2026-07-10,2026-07-10T14:21:48,59793525,Rudy Pikuzinski,75159571,Premier,league,10350991-75159571,BSC Raiders,9,,1,4,12
2026-07-10,2026-07-10T14:21:48,68541685,Ryan Walter,75159571,Premier,league,10350991-75159571,BSC Raiders,13,,2,2,12
2026-07-10,2026-07-10T14:21:48,59697266,Ian Mort,75159571,Premier,league,10350991-75159571,BSC Raiders,22,,7,2,12
2026-07-10,2026-07-10T14:21:48,35875135,Marc Stencel,75159571,Premier,league,10350991-75159571,BSC Raiders,5,,1,1,12
2026-07-10,2026-07-10T14:21:48,16940611,Mathew Waddington,75159571,Premier,league,10350991-75159571,BSC Raiders,20,,3,3,12
2026-07-10,2026-07-10T14:21:48,35870684,Casey Derkacz,75159571,Premier,league,10350991-75159571,BSC Raiders,11,,1,0,12
2026-07-10,2026-07-10T14:21:48,10813855,Kyle Westerholt,75159571,Premier,league,10350991-75159571,BSC Raiders,18,,1,0,12
2026-07-10,2026-07-10T14:21:48,46450009,John Grabowski,75159571,Premier,league,10350991-75159571,BSC Raiders,12,,3,4,12
2026-07-10,2026-07-10T14:21:48,26895776,Chris Walter,75159571,Premier,league,10350991-75159571,BSC Raiders,28,,0,1,12
2026-07-10,2026-07-10T14:21:48,15868115,Steve Procknal,75159571,Premier,league,10350991-75159571,BSC Raiders,21,,0,0,12
2026-07-10,2026-07-10T14:21:48,76387703,Ryan Arvin,75159571,Premier,league,10350991-75159571,BSC Raiders,25,,0,0,12
2026-07-10,2026-07-10T14:21:48,47073475,Kendell McFayden,75159571,Premier,league,10350991-75159571,BSC Raiders,8,,6,1,12
2026-07-10,2026-07-10T14:21:48,68408503,Kyle Rogers,75159571,Premier,league,10350991-75159571,BSC Raiders,7,,2,0,12
2026-07-10,2026-07-10T14:21:48,60560493,Gavin Falconer,75159571,Premier,league,10350991-75159571,BSC Raiders,2,,1,1,6
2026-07-10,2026-07-10T14:21:48,15895132,Mike Antkowiak,75159571,Premier,league,10359005-75159571,Clarence Coyotes,16,,1,0,11
2026-07-10,2026-07-10T14:21:48,27487980,Matt Brehm,75159571,Premier,league,10359005-75159571,Clarence Coyotes,11,,0,0,11
2026-07-10,2026-07-10T14:21:48,26910716,Chris Cournan,75159571,Premier,league,10359005-75159571,Clarence Coyotes,15,,0,0,11
2026-07-10,2026-07-10T14:21:48,15895750,Kevin Cournan,75159571,Premier,league,10359005-75159571,Clarence Coyotes,6,,0,0,11
2026-07-10,2026-07-10T14:21:48,15895862,J.J. Hughes,75159571,Premier,league,10359005-75159571,Clarence Coyotes,20,,3,0,11
2026-07-10,2026-07-10T14:21:48,15896111,David Martinez,75159571,Premier,league,10359005-75159571,Clarence Coyotes,17,,2,0,11
2026-07-10,2026-07-10T14:21:48,15844935,LP1 Previte,75159571,Premier,league,10359005-75159571,Clarence Coyotes,1,,0,0,11
2026-07-10,2026-07-10T14:21:48,26910955,Eric Schnirel,75159571,Premier,league,10359005-75159571,Clarence Coyotes,9,,2,0,11
2026-07-10,2026-07-10T14:21:48,35760287,Ryan Schroen,75159571,Premier,league,10359005-75159571,Clarence Coyotes,7,,0,0,11
2026-07-10,2026-07-10T14:21:48,46731527,John Siefert,75159571,Premier,league,10359005-75159571,Clarence Coyotes,13,,0,0,11
2026-07-10,2026-07-10T14:21:48,18666032,Jake Reisdorf,75159571,Premier,league,10359005-75159571,Clarence Coyotes,23,,0,0,11
2026-07-10,2026-07-10T14:21:48,46446626,Derek Maier,75159571,Premier,league,10359005-75159571,Clarence Coyotes,2,,0,0,11
2026-07-10,2026-07-10T14:21:48,46446641,Pat Zelko,75159571,Premier,league,10359005-75159571,Clarence Coyotes,8,,0,0,11
2026-07-10,2026-07-10T14:21:48,46446691,Gary Boughton,75159571,Premier,league,10359005-75159571,Clarence Coyotes,10,,1,0,11
2026-07-10,2026-07-10T14:21:48,68716848,Pat Conlon,75159571,Premier,league,10359005-75159571,Clarence Coyotes,21,,0,0,11
2026-07-10,2026-07-10T14:21:48,16436129,Tyler Hamill,75159571,Premier,league,10359005-75159571,Clarence Coyotes,18,,2,0,11
2026-07-10,2026-07-10T14:21:48,63931465,Anthony Calarco,75159571,Premier,league,10359005-75159571,Clarence Coyotes,14,,0,0,11
2026-07-10,2026-07-10T14:21:48,35783634,Jaime Salcedo,75159571,Premier,league,10359005-75159571,Clarence Coyotes,3,,0,0,11
2026-07-10,2026-07-10T14:21:48,16495921,Brendan Brody,75159571,Premier,league,10359005-75159571,Clarence Coyotes,5,,0,0,11
2026-07-10,2026-07-10T14:21:48,16264960,Matt Sprague,75159571,Premier,league,10359005-75159571,Clarence Coyotes,4,,2,0,11
2026-07-10,2026-07-10T14:21:48,60751990,Chris Sprague,75159571,Premier,league,10359005-75159571,Clarence Coyotes,22,,0,0,8
2026-07-10,2026-07-10T14:21:48,78393565,Corey Evans,75159571,Premier,league,10359005-75159571,Clarence Coyotes,24,,0,0,4
2026-07-10,2026-07-10T14:21:48,10817031,Mookie Ballok,75159571,Premier,league,10359017-75159571,Celtic United,25,,1,1,11
2026-07-10,2026-07-10T14:21:48,15581757,Allen Filarecki,75159571,Premier,league,10359017-75159571,Celtic United,21,,1,0,11
2026-07-10,2026-07-10T14:21:48,15581846,Greg Hoffman,75159571,Premier,league,10359017-75159571,Celtic United,26,,1,0,11
2026-07-10,2026-07-10T14:21:48,10853739,Mike Rhodes,75159571,Premier,league,10359017-75159571,Celtic United,14,,2,0,11
2026-07-10,2026-07-10T14:21:48,10817042,Mike Silverstein,75159571,Premier,league,10359017-75159571,Celtic United,10,,0,0,11
2026-07-10,2026-07-10T14:21:48,10817037,Tom Stefanucci,75159571,Premier,league,10359017-75159571,Celtic United,7,,1,0,11
2026-07-10,2026-07-10T14:21:48,10942779,Matthew Voigt,75159571,Premier,league,10359017-75159571,Celtic United,17,,0,0,11
2026-07-10,2026-07-10T14:21:48,46206229,Steve Carcaterro,75159571,Premier,league,10359017-75159571,Celtic United,5,,0,0,8
2026-07-10,2026-07-10T14:21:48,26927451,Nick Kurtz,75159571,Premier,league,10359017-75159571,Celtic United,G,GK,1,0,11
2026-07-10,2026-07-10T14:21:48,46206447,Brian Cleary,75159571,Premier,league,10359017-75159571,Celtic United,4,,1,2,11
2026-07-10,2026-07-10T14:21:48,35524133,Matthew Stedman,75159571,Premier,league,10359017-75159571,Celtic United,9,,0,0,11
2026-07-10,2026-07-10T14:21:48,15863186,Timothy Huebsch,75159571,Premier,league,10359017-75159571,Celtic United,2,,0,2,11
2026-07-10,2026-07-10T14:21:48,59628372,Chris Berardi,75159571,Premier,league,10359017-75159571,Celtic United,15,,3,1,11
2026-07-10,2026-07-10T14:21:48,59466890,Jared Hulshoff,75159571,Premier,league,10359017-75159571,Celtic United,20,,0,0,11
2026-07-10,2026-07-10T14:21:48,10817033,Tommy Huebsch,75159571,Premier,league,10359017-75159571,Celtic United,6,,0,0,11
2026-07-10,2026-07-10T14:21:48,69385185,Sammy Wasson,75159571,Premier,league,10359017-75159571,Celtic United,11,,1,0,11
2026-07-10,2026-07-10T14:21:48,26912336,Nick Rosart,75159571,Premier,league,10359017-75159571,Celtic United,12,,0,0,11
2026-07-10,2026-07-10T14:21:48,75422342,Brandon Galanti,75159571,Premier,league,10359017-75159571,Celtic United,16,,0,1,11
2026-07-10,2026-07-10T14:21:48,83463980,Evan Walsh,75159571,Premier,league,10359017-75159571,Celtic United,22,,0,0,11
2026-07-10,2026-07-10T14:21:48,75422358,Bryan Daigler,75159571,Premier,league,10359017-75159571,Celtic United,8,,1,1,11
2026-07-10,2026-07-10T14:21:48,75528131,Joe Conjerti,75159571,Premier,league,10359017-75159571,Celtic United,3,,2,0,11
2026-07-10,2026-07-10T14:21:48,15868293,John Taggart,75159571,Premier,league,10359017-75159571,Celtic United,23,,2,1,5
2026-07-10,2026-07-10T14:21:48,15873660,Otmane Boussag,75159571,Premier,league,10359050-75159571,Lackawanna FCY,9,M,0,0,11
2026-07-10,2026-07-10T14:21:48,46400208,Mateo Escobar,75159571,Premier,league,10359050-75159571,Lackawanna FCY,10,M,5,2,11
2026-07-10,2026-07-10T14:21:48,15873505,Ramsey Abdulmalik,75159571,Premier,league,10359050-75159571,Lackawanna FCY,6,M,0,0,11
2026-07-10,2026-07-10T14:21:48,59639629,James Ugorji,75159571,Premier,league,10359050-75159571,Lackawanna FCY,4,F,1,0,11
2026-07-10,2026-07-10T14:21:48,59639833,Ali Adil,75159571,Premier,league,10359050-75159571,Lackawanna FCY,11,F,0,4,11
2026-07-10,2026-07-10T14:21:48,59640229,Ahmed Adil,75159571,Premier,league,10359050-75159571,Lackawanna FCY,8,D,0,0,11
2026-07-10,2026-07-10T14:21:48,46979173,Zein Omar Abdulaziz,75159571,Premier,league,10359050-75159571,Lackawanna FCY,7,F,3,5,11
2026-07-10,2026-07-10T14:21:48,68188966,Matthew Owusu,75159571,Premier,league,10359050-75159571,Lackawanna FCY,22,F,1,0,11
2026-07-10,2026-07-10T14:21:48,59914636,Moe Kassem,75159571,Premier,league,10359050-75159571,Lackawanna FCY,3,D,5,1,11
2026-07-10,2026-07-10T14:21:48,35846654,Stephen Acheampong,75159571,Premier,league,10359050-75159571,Lackawanna FCY,23,M,1,0,11
2026-07-10,2026-07-10T14:21:48,68204840,Drew Colosimo,75159571,Premier,league,10359050-75159571,Lackawanna FCY,1,GK,0,0,11
2026-07-10,2026-07-10T14:21:48,68494519,Andrew Brobbey,75159571,Premier,league,10359050-75159571,Lackawanna FCY,14,M,1,0,11
2026-07-10,2026-07-10T14:21:48,15873599,Sami Abdulmalik,75159571,Premier,league,10359050-75159571,Lackawanna FCY,2,D,0,0,10
2026-07-10,2026-07-10T14:21:48,75686366,Edward Appah,75159571,Premier,league,10359050-75159571,Lackawanna FCY,27,M,0,0,11
2026-07-10,2026-07-10T14:21:48,68495499,Jeffrey Sekyere,75159571,Premier,league,10359050-75159571,Lackawanna FCY,17,D,0,0,11
2026-07-10,2026-07-10T14:21:48,76352232,Sanusi Kamara,75159571,Premier,league,10359050-75159571,Lackawanna FCY,21,M,0,0,11
2026-07-10,2026-07-10T14:21:48,76395676,Ishawkq Mosed,75159571,Premier,league,10359050-75159571,Lackawanna FCY,0,GK,0,0,11
2026-07-10,2026-07-10T14:21:48,76395793,Imran Ahmadi,75159571,Premier,league,10359050-75159571,Lackawanna FCY,5,M,0,0,11
2026-07-10,2026-07-10T14:21:48,76401007,Seydi Ba,75159571,Premier,league,10359050-75159571,Lackawanna FCY,12,M,0,0,11
2026-07-10,2026-07-10T14:21:48,76406937,Jordan England,75159571,Premier,league,10359050-75159571,Lackawanna FCY,16,D,0,1,10
2026-07-10,2026-07-10T14:21:48,40171220,AM9 Mohamed,75159571,Premier,league,10359050-75159571,Lackawanna FCY,25,F,1,1,5
2026-07-10,2026-07-10T14:21:48,68057506,Abdikadir Sabtow,75159571,Premier,league,10359050-75159571,Lackawanna FCY,18,D,0,0,5
2026-07-10,2026-07-10T14:21:48,13299388,Curt Campbell,75159571,Premier,league,15295049-75159571,Chelsea,3,D,0,0,11
2026-07-10,2026-07-10T14:21:48,15870205,Dustin Weiss,75159571,Premier,league,15295049-75159571,Chelsea,9,D,0,2,11
2026-07-10,2026-07-10T14:21:48,13299386,Patrick Burke,75159571,Premier,league,15295049-75159571,Chelsea,8,M,2,0,11
2026-07-10,2026-07-10T14:21:48,15940682,James Knapp,75159571,Premier,league,15295049-75159571,Chelsea,19,D,1,0,11
2026-07-10,2026-07-10T14:21:48,46183638,Erik Tellgren,75159571,Premier,league,15295049-75159571,Chelsea,10,M,0,0,10
2026-07-10,2026-07-10T14:21:48,46183686,Mark Tellgren,75159571,Premier,league,15295049-75159571,Chelsea,15,,0,0,11
2026-07-10,2026-07-10T14:21:48,10819983,Rick Couell,75159571,Premier,league,15295049-75159571,Chelsea,2,D,0,0,11
2026-07-10,2026-07-10T14:21:48,91327260,Gabe Cesar,75159571,Premier,league,15295049-75159571,Chelsea,4,D,0,0,11
2026-07-10,2026-07-10T14:21:48,68482264,Nate Decker,75159571,Premier,league,15295049-75159571,Chelsea,13,M,0,0,11
2026-07-10,2026-07-10T14:21:48,112967919,Ryan Couell,75159571,Premier,league,15295049-75159571,Chelsea,11,M,2,0,11
2026-07-10,2026-07-10T14:21:48,10822268,Kirk Love,75159571,Premier,league,15295049-75159571,Chelsea,14,,0,0,11
2026-07-10,2026-07-10T14:21:48,68482282,Tyler Coniglio,75159571,Premier,league,15295049-75159571,Chelsea,6,D,0,0,11
2026-07-10,2026-07-10T14:21:48,61628812,Josh Sporyz,75159571,Premier,league,15295049-75159571,Chelsea,5,,1,0,11
2026-07-10,2026-07-10T14:21:48,68279032,William Laidlaw,75159571,Premier,league,15295049-75159571,Chelsea,16,,0,0,11
2026-07-10,2026-07-10T14:21:48,75248475,Robert McGinnis,75159571,Premier,league,15295049-75159571,Chelsea,GK,GK,0,0,11
2026-07-10,2026-07-10T14:21:48,10819984,Eric Russell,75159571,Premier,league,15295049-75159571,Chelsea,7,,0,0,11
2026-07-10,2026-07-10T14:21:48,10840028,Erick Hansen,75159571,Premier,league,15295049-75159571,Chelsea,17,,1,0,11
2026-07-10,2026-07-10T14:21:48,112967903,Brian Matuszak,75159571,Premier,league,15295049-75159571,Chelsea,18,M,0,0,11
2026-07-10,2026-07-10T14:21:48,15874678,Kevin Castine,75159571,Premier,league,15295049-75159571,Chelsea,20,F,0,0,11
2026-07-10,2026-07-10T14:21:48,76754196,Dave Mascio,75159571,Premier,league,15295049-75159571,Chelsea,21,M,0,0,10
2026-07-10,2026-07-10T14:21:48,35832771,Michael Malcolm,75159571,Premier,league,18647016-75159571,Buffalo United SS,8,D,0,0,12
2026-07-10,2026-07-10T14:21:48,35524908,Ian Martin,75159571,Premier,league,18647016-75159571,Buffalo United SS,16,M,1,1,12
2026-07-10,2026-07-10T14:21:48,26994822,Polo Suazo,75159571,Premier,league,18647016-75159571,Buffalo United SS,13,F,1,3,12
2026-07-10,2026-07-10T14:21:48,39860981,Anthony SaySay,75159571,Premier,league,18647016-75159571,Buffalo United SS,12,M,2,0,12
2026-07-10,2026-07-10T14:21:48,75042314,Bobby Calvaneso,75159571,Premier,league,18647016-75159571,Buffalo United SS,2,M,1,3,12
2026-07-10,2026-07-10T14:21:48,59934563,Yony Guardado,75159571,Premier,league,18647016-75159571,Buffalo United SS,7,F,2,1,12
2026-07-10,2026-07-10T14:21:48,47012334,Prince Saysay,75159571,Premier,league,18647016-75159571,Buffalo United SS,3,D,0,1,12
2026-07-10,2026-07-10T14:21:48,63568940,Adedamola Ayandele,75159571,Premier,league,18647016-75159571,Buffalo United SS,9,M,0,0,12
2026-07-10,2026-07-10T14:21:48,63827271,Ezana Kahsay,75159571,Premier,league,18647016-75159571,Buffalo United SS,18,D,0,0,12
2026-07-10,2026-07-10T14:21:48,18671056,Miguel Rumbo,75159571,Premier,league,18647016-75159571,Buffalo United SS,10,M,2,3,12
2026-07-10,2026-07-10T14:21:48,63568726,Carlos Cruz,75159571,Premier,league,18647016-75159571,Buffalo United SS,14,D,1,1,12
2026-07-10,2026-07-10T14:21:48,17095448,Richard Wilson,75159571,Premier,league,18647016-75159571,Buffalo United SS,15,D,6,1,12
2026-07-10,2026-07-10T14:21:48,68680249,Mohamed Jalloh,75159571,Premier,league,18647016-75159571,Buffalo United SS,20,M,0,1,12
2026-07-10,2026-07-10T14:21:48,46422959,Matthew Daddario,75159571,Premier,league,18647016-75159571,Buffalo United SS,1,GK,0,0,12
2026-07-10,2026-07-10T14:21:48,13299316,Rich Williams,75159571,Premier,league,18647016-75159571,Buffalo United SS,11,D,0,0,12
2026-07-10,2026-07-10T14:21:48,46422957,Jeff Panik,75159571,Premier,league,18647016-75159571,Buffalo United SS,5,M,1,0,12
2026-07-10,2026-07-10T14:21:48,64612456,Mate Tarr,75159571,Premier,league,18647016-75159571,Buffalo United SS,22,M,1,3,12
2026-07-10,2026-07-10T14:21:48,68188919,Mike Raftu,75159571,Premier,league,18647016-75159571,Buffalo United SS,17,F,5,1,12
2026-07-10,2026-07-10T14:21:48,77608148,Antonio Toe,75159571,Premier,league,18647016-75159571,Buffalo United SS,6,D,0,0,9
2026-07-10,2026-07-10T14:21:48,77675564,Emmanuel Obunadike,75159571,Premier,league,18647016-75159571,Buffalo United SS,4,D,0,0,9
2026-07-10,2026-07-10T14:21:48,78075056,Trevor Hill,75159571,Premier,league,18647016-75159571,Buffalo United SS,19,M,3,1,6
2026-07-10,2026-07-10T14:21:48,26986567,Trevor Lawler,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,17,F,3,2,12
2026-07-10,2026-07-10T14:21:48,26986841,Brendan Lawler,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,10,M,3,2,12
2026-07-10,2026-07-10T14:21:48,26986822,RJ Grampp,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,16,D,0,1,12
2026-07-10,2026-07-10T14:21:48,35226696,Oliver Jackson,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,8,M,0,1,12
2026-07-10,2026-07-10T14:21:48,35226719,Ben Mozg,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,24,M,5,1,12
2026-07-10,2026-07-10T14:21:48,35226782,Graham Taylor,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,5,M,0,0,12
2026-07-10,2026-07-10T14:21:48,37219212,Zack Schwartz,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,3,M,0,2,12
2026-07-10,2026-07-10T14:21:48,26986880,Pat McCann,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,18,D,0,0,12
2026-07-10,2026-07-10T14:21:48,26986828,Justin Hofschneider,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,21,F,5,4,12
2026-07-10,2026-07-10T14:21:48,15848958,Pat Doherty,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,15,D,0,3,12
2026-07-10,2026-07-10T14:21:48,68285165,AC LaFlore,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,26,D,0,1,12
2026-07-10,2026-07-10T14:21:48,46046728,Adam Durst,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,GK,GK,0,0,12
2026-07-10,2026-07-10T14:21:48,35226716,Travis Lang,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,12,F,2,2,12
2026-07-10,2026-07-10T14:21:48,27679812,Greg Anne,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,20,M,1,0,12
2026-07-10,2026-07-10T14:21:48,75679933,Chris Cary,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,2,D,0,0,12
2026-07-10,2026-07-10T14:21:48,60312370,Regan Steele,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,23,F,12,5,12
2026-07-10,2026-07-10T14:21:48,60452229,Matt McCoy,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,13,F,3,0,12
2026-07-10,2026-07-10T14:21:48,76576836,Russell Cicerone,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,14,M,0,0,12
2026-07-10,2026-07-10T14:21:48,77599847,Andrew Crawford,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,4,D,0,2,9
2026-07-10,2026-07-10T14:21:48,78305969,Andrea Conte,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,6,M,0,3,5
2026-07-10,2026-07-10T14:21:48,76339688,Thomas Jackson,75159571,Premier,league,26895907-75159571,Amherst Sharpshooters,11,M,1,1,5
2026-07-10,2026-07-10T14:21:48,68494646,Ryan Ross,75159571,Premier,league,10359008-75159571,Roos FC,24,F,1,1,11
2026-07-10,2026-07-10T14:21:48,10863447,Brian Bartosik,75159571,Premier,league,10359008-75159571,Roos FC,14,M,0,1,11
2026-07-10,2026-07-10T14:21:48,11108967,Nick Mann,75159571,Premier,league,10359008-75159571,Roos FC,6,M,1,1,11
2026-07-10,2026-07-10T14:21:48,59625924,Stallion Schieber,75159571,Premier,league,10359008-75159571,Roos FC,27,D,0,0,11
2026-07-10,2026-07-10T14:21:48,15916475,Scott Schuler,75159571,Premier,league,10359008-75159571,Roos FC,5,F,0,1,11
2026-07-10,2026-07-10T14:21:48,11109103,Greg Slabyk,75159571,Premier,league,10359008-75159571,Roos FC,1,GK,0,0,11
2026-07-10,2026-07-10T14:21:48,46489869,Mike Skrzypczyk,75159571,Premier,league,10359008-75159571,Roos FC,2,M,2,0,11
2026-07-10,2026-07-10T14:21:48,59453735,"Ian ""Daryl"" Brown",75159571,Premier,league,10359008-75159571,Roos FC,12,D,1,0,11
2026-07-10,2026-07-10T14:21:48,47498876,Stephen Scott,75159571,Premier,league,10359008-75159571,Roos FC,7,F,0,0,11
2026-07-10,2026-07-10T14:21:48,13305402,Richie Gordon,75159571,Premier,league,10359008-75159571,Roos FC,10,M,1,3,11
2026-07-10,2026-07-10T14:21:48,60059806,Mike Gandt,75159571,Premier,league,10359008-75159571,Roos FC,11,M,0,0,11
