game_key,tg,report_url,captured_at,status,referees
5246019,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5246019.html,2026-07-16T00:05:53,captured,
5246020,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5246020.html,2026-07-16T00:05:53,captured,
5246021,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5246021.html,2026-07-16T00:05:54,captured,
5245976,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245976.html,2026-07-16T00:05:54,captured,
5245975,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245975.html,2026-07-16T00:05:55,captured,
5245973,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245973.html,2026-07-16T00:05:56,captured,
5245972,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245972.html,2026-07-16T00:05:56,captured,
5245971,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245971.html,2026-07-16T00:05:57,captured,
5245974,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245974.html,2026-07-16T00:05:57,captured,
5245964,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245964.html,2026-07-16T00:05:58,captured,
5245961,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245961.html,2026-07-16T00:05:58,captured,
5245962,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245962.html,2026-07-16T00:05:59,captured,
5245960,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245960.html,2026-07-16T00:05:59,captured,
5245963,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245963.html,2026-07-16T00:06:00,captured,
5245959,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245959.html,2026-07-16T00:06:00,captured,
5245969,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245969.html,2026-07-16T00:06:01,captured,
5245970,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245970.html,2026-07-16T00:06:01,captured,
5245968,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245968.html,2026-07-16T00:06:02,captured,
5245965,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245965.html,2026-07-16T00:06:02,captured,
5245966,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245966.html,2026-07-16T00:06:03,captured,
5245967,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245967.html,2026-07-16T00:06:04,captured,
5245953,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245953.html,2026-07-16T00:06:04,captured,
5245954,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245954.html,2026-07-16T00:06:05,captured,
5245955,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245955.html,2026-07-16T00:06:05,captured,
5245958,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245958.html,2026-07-16T00:06:06,captured,
5245957,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245957.html,2026-07-16T00:06:06,captured,
5245979,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245979.html,2026-07-16T00:06:07,captured,
5245981,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245981.html,2026-07-16T00:06:07,captured,
5245982,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245982.html,2026-07-16T00:06:08,captured,
5245980,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245980.html,2026-07-16T00:06:08,captured,
5245977,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245977.html,2026-07-16T00:06:09,captured,
5245985,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245985.html,2026-07-16T00:06:09,captured,
5245984,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245984.html,2026-07-16T00:06:10,captured,
5245987,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245987.html,2026-07-16T00:06:11,captured,
5245983,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245983.html,2026-07-16T00:06:11,captured,
5245988,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245988.html,2026-07-16T00:06:12,captured,
5245986,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245986.html,2026-07-16T00:06:12,captured,
5245978,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245978.html,2026-07-16T00:06:13,captured,
5245992,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245992.html,2026-07-16T00:06:13,captured,
5245989,75159571,https://elements.demosphere-secure.com/72601/MatchReports/75159485/5245989.html,2026-07-16T00:06:14,captured,
