game_key,tg,competition,comp_type,game_number,round_label,date,time,home_club_id,home_name,away_club_id,away_name,home_score,away_score,status,result_note,location
9007990,100605895,Premier,league,7061,,2021-07-25,4:00 pm,10359047,Inter SC,10359035,Queenston FC,0,2,played,,Nichols School Peek
9007991,100605895,Premier,league,7062,,2021-07-25,6:00 pm,18647016,Buffalo United SS,26895907,Amherst Sharpshooters,3,2,played,,D'Youville College Dobson Field
9007994,100605895,Premier,league,7065,,2021-07-25,6:00 pm,75159801,OP Alliance,10350991,BSC Raiders,1,2,played,,Mulroy Park Pierce Field
9007995,100605895,Premier,league,7066,,2021-07-25,6:00 pm,75479641,Williamsville Willies,10359005,Clarence,3,2,played,,Nichols School Strauss Truscott
9007993,100605895,Premier,league,7064,,2021-07-25,8:00 pm,59261096,Beast City SC,10359017,Celtic United,0,2,played,FT,Sahlen's Sports Park Flash Field 1
9007992,100605895,Premier,league,7063,,2021-07-26,6:30 pm,10359050,Lackawanna FCY,10359023,Polonia,3,2,played,,Mulroy Park Pierce Field
9007945,100605895,Premier,league,7016,,2021-07-26,8:00 pm,59261096,Beast City SC,10350991,BSC Raiders,0,2,played,FT,
9068265,100605899,Championship,league,9462,QF2,2021-08-01,8:00 pm,75479674,Los Chupacabras,12579600,Wolves FC,2,3,played,,D'Youville College Dobson Field
9068264,100605899,Championship,league,9461,QF1,2021-08-05,6:45 pm,45429017,Borussia Bees,10359074,Lykan FC,1,3,played,,Mulroy Park Pierce Field
9068266,100605899,Championship,league,9463,SF1,2021-08-08,2:00 pm,91256980,Olean 1854 FC,10359074,Lykan FC,2,1,played,OT,St. Bonaventure Marra Fields Complex
9068267,100605899,Championship,league,9464,SF2,2021-08-08,4:00 pm,91256977,Lykan United,12579600,Wolves FC,2,5,played,,Sahlen's Sports Park Flash Field 1
9068268,100605899,Championship,league,9465,CHMP,2021-08-15,7:00 pm,91256980,Olean 1854 FC,12579600,Wolves FC,2,4,played,,Sahlen's Sports Park Flash Field 1
9008003,100605899,Championship,league,7201,,2021-05-02,4:00 pm,15294627,Niagara FC,45429017,Borussia Bees,4,1,played,,Niagara Falls High School Front
9008005,100605899,Championship,league,7203,,2021-05-02,6:00 pm,10359086,Rangers,75159921,West Side FC,0,4,played,,D'Youville College Dobson Field
9008008,100605899,Championship,league,7206,,2021-05-03,8:30 pm,10359074,Lykan FC,91256977,Lykan United,1,2,played,,Sahlen's Sports Park Flash Field 1
9008009,100605899,Championship,league,7207,,2021-05-09,4:00 pm,10359008,Roos FC,10359074,Lykan FC,0,2,played,,Medaille College Sports Complex
9008010,100605899,Championship,league,7208,,2021-05-09,4:00 pm,12579600,Wolves FC,91256980,Olean 1854 FC,1,4,played,,Sahlen's Sports Park Flash Field 2
9008011,100605899,Championship,league,7209,,2021-05-09,6:00 pm,75159921,West Side FC,15294627,Niagara FC,1,0,played,,D'Youville College Dobson Field
9008013,100605899,Championship,league,7211,,2021-05-09,6:00 pm,45429017,Borussia Bees,75479674,Los Chupacabras,5,3,played,,Niagara Falls High School Back
9008014,100605899,Championship,league,7212,,2021-05-10,8:00 pm,10359086,Rangers,95088186,Cavallucci Marini,0,5,played,,D'Youville College Dobson Field
9008015,100605899,Championship,league,7213,,2021-05-16,4:00 pm,10359086,Rangers,75479674,Los Chupacabras,0,6,played,,D'Youville College Dobson Field
9008017,100605899,Championship,league,7215,,2021-05-16,4:00 pm,15294627,Niagara FC,91256980,Olean 1854 FC,0,2,played,,Niagara Falls High School Back
9008018,100605899,Championship,league,7216,,2021-05-16,4:00 pm,45429017,Borussia Bees,12579600,Wolves FC,3,1,played,,Niagara Falls High School Front
9008016,100605899,Championship,league,7214,,2021-05-16,5:00 pm,10359008,Roos FC,95088186,Cavallucci Marini,2,2,played,,Sahlen's Sports Park Flash Field 1
9008019,100605899,Championship,league,7217,,2021-05-16,6:00 pm,75159921,West Side FC,91256977,Lykan United,2,5,played,,D'Youville College Dobson Field
9008021,100605899,Championship,league,7219,,2021-05-23,2:00 pm,95088186,Cavallucci Marini,10359074,Lykan FC,2,0,played,,Sahlen's Sports Park Flash Field 1
9008022,100605899,Championship,league,7220,,2021-05-23,4:00 pm,15294627,Niagara FC,75479674,Los Chupacabras,0,1,played,,Niagara Falls High School Back
9008023,100605899,Championship,league,7221,,2021-05-23,4:00 pm,12579600,Wolves FC,91256977,Lykan United,1,2,played,,Sahlen's Sports Park Flash Field 1
9008024,100605899,Championship,league,7222,,2021-05-23,4:00 pm,91256980,Olean 1854 FC,10359086,Rangers,2,0,played,FT,St. Bonaventure Marra Fields Complex
9008025,100605899,Championship,league,7223,,2021-05-23,6:00 pm,75159921,West Side FC,10359008,Roos FC,1,3,played,,D'Youville College Dobson Field
9008004,100605899,Championship,league,7202,,2021-05-26,7:45 pm,91256980,Olean 1854 FC,10359008,Roos FC,5,0,played,,St. Bonaventure Marra Fields Complex
9008030,100605899,Championship,league,7228,,2021-06-06,2:00 pm,91256977,Lykan United,45429017,Borussia Bees,1,1,played,,Sahlen's Sports Park Flash Field 1
9008027,100605899,Championship,league,7225,,2021-06-06,4:00 pm,10359086,Rangers,12579600,Wolves FC,0,2,played,,D'Youville College Dobson Field
9008029,100605899,Championship,league,7227,,2021-06-06,4:00 pm,95088186,Cavallucci Marini,75159921,West Side FC,2,2,played,,Sahlen's Sports Park Flash Field 1
9008032,100605899,Championship,league,7230,,2021-06-06,6:00 pm,75479674,Los Chupacabras,10359074,Lykan FC,1,1,played,,Niagara University Field
9008031,100605899,Championship,league,7229,,2021-06-06,8:00 pm,10359008,Roos FC,15294627,Niagara FC,2,1,played,,Nardin Academy Athletic Fields Complex 1
9008033,100605899,Championship,league,7231,,2021-06-13,2:00 pm,10359074,Lykan FC,15294627,Niagara FC,3,1,played,,Sahlen's Sports Park Flash Field 1
9008034,100605899,Championship,league,7232,,2021-06-13,4:00 pm,45429017,Borussia Bees,10359086,Rangers,3,1,played,,Niagara University Field
9008035,100605899,Championship,league,7233,,2021-06-13,4:00 pm,91256980,Olean 1854 FC,75479674,Los Chupacabras,2,0,played,FT,St. Bonaventure Marra Fields Complex
9008037,100605899,Championship,league,7235,,2021-06-13,6:00 pm,95088186,Cavallucci Marini,91256977,Lykan United,2,4,played,,Sahlen's Sports Park Flash Field 2
9008038,100605899,Championship,league,7236,,2021-06-13,8:00 pm,12579600,Wolves FC,10359008,Roos FC,2,2,played,,Sahlen's Sports Park Flash Field 2
9008042,100605899,Championship,league,7240,,2021-06-20,2:00 pm,10359074,Lykan FC,75159921,West Side FC,4,1,played,,Sahlen's Sports Park Flash Field 1
9008039,100605899,Championship,league,7237,,2021-06-20,4:00 pm,10359086,Rangers,91256977,Lykan United,0,7,played,,D'Youville College Dobson Field
9008040,100605899,Championship,league,7238,,2021-06-20,4:00 pm,75479674,Los Chupacabras,12579600,Wolves FC,2,1,played,,Niagara University Field
9008041,100605899,Championship,league,7239,,2021-06-20,4:00 pm,95088186,Cavallucci Marini,91256980,Olean 1854 FC,0,4,played,,Sahlen's Sports Park Flash Field 1
9008044,100605899,Championship,league,7242,,2021-06-20,8:00 pm,10359008,Roos FC,45429017,Borussia Bees,1,6,played,,Niagara University Field
9008046,100605899,Championship,league,7244,,2021-06-27,2:00 pm,91256977,Lykan United,15294627,Niagara FC,1,1,played,,Sahlen's Sports Park Flash Field 1
9008049,100605899,Championship,league,7247,,2021-06-27,2:00 pm,10359074,Lykan FC,12579600,Wolves FC,0,4,played,,Sahlen's Sports Park Flash Field 2
9008045,100605899,Championship,league,7243,,2021-06-27,4:00 pm,75159921,West Side FC,91256980,Olean 1854 FC,0,1,played,,D'Youville College Dobson Field
9008047,100605899,Championship,league,7245,,2021-06-27,4:00 pm,45429017,Borussia Bees,95088186,Cavallucci Marini,3,0,played,,Niagara University Field
9008050,100605899,Championship,league,7248,,2021-06-27,6:00 pm,75479674,Los Chupacabras,10359008,Roos FC,1,0,played,,Niagara University Field
9008053,100605899,Championship,league,7251,,2021-07-11,2:00 pm,91256977,Lykan United,75479674,Los Chupacabras,2,1,played,,Sahlen's Sports Park Flash Field 2
9008051,100605899,Championship,league,7249,,2021-07-11,4:00 pm,10359074,Lykan FC,10359086,Rangers,1,0,played,,D'Youville College Dobson Field
9008052,100605899,Championship,league,7250,,2021-07-11,4:00 pm,91256980,Olean 1854 FC,45429017,Borussia Bees,2,0,played,,St. Bonaventure Marra Fields Complex
9008054,100605899,Championship,league,7252,,2021-07-11,6:00 pm,12579600,Wolves FC,75159921,West Side FC,5,0,played,,Sahlen's Sports Park Flash Field 1
9008056,100605899,Championship,league,7254,,2021-07-11,8:00 pm,95088186,Cavallucci Marini,15294627,Niagara FC,3,2,played,,Sahlen's Sports Park Flash Field 2
9008057,100605899,Championship,league,7255,,2021-07-18,3:00 pm,91256977,Lykan United,91256980,Olean 1854 FC,1,1,played,,Nardin Academy Athletic Fields Complex 1
9008059,100605899,Championship,league,7257,,2021-07-18,4:00 pm,45429017,Borussia Bees,10359074,Lykan FC,3,2,played,,Niagara University Field
9008061,100605899,Championship,league,7259,,2021-07-18,8:00 pm,75479674,Los Chupacabras,75159921,West Side FC,3,0,played,,Niagara University Field
9008062,100605899,Championship,league,7260,,2021-07-18,8:00 pm,12579600,Wolves FC,15294627,Niagara FC,1,0,played,,Sahlen's Sports Park Flash Field 1
9008058,100605899,Championship,league,7256,,2021-07-18,8:30 pm,10359008,Roos FC,10359086,Rangers,8,2,played,,D'Youville College Dobson Field
9008063,100605899,Championship,league,7261,,2021-07-25,4:00 pm,15294627,Niagara FC,10359086,Rangers,5,1,played,,Niagara University Field
9008065,100605899,Championship,league,7263,,2021-07-25,4:00 pm,91256980,Olean 1854 FC,10359074,Lykan FC,1,0,played,,St. Bonaventure Marra Fields Complex
9008067,100605899,Championship,league,7265,,2021-07-25,6:00 pm,75479674,Los Chupacabras,95088186,Cavallucci Marini,3,2,played,,Niagara University Field
9008068,100605899,Championship,league,7266,,2021-07-25,8:00 pm,75159921,West Side FC,45429017,Borussia Bees,3,9,played,,D'Youville College Dobson Field
9008066,100605899,Championship,league,7264,,2021-07-25,8:00 pm,91256977,Lykan United,10359008,Roos FC,1,0,played,,Sahlen's Sports Park Flash Field 2
9008007,100605899,Championship,league,7205,,2021-07-26,8:30 pm,95088186,Cavallucci Marini,12579600,Wolves FC,2,3,played,,Sahlen's Sports Park Flash Field 1
9068270,100605897,1st Division,league,9467,QF2,2021-08-01,2:00 pm,10359117,Buffalo Italia FC,26891552,Buffalo Celtic,1,0,played,,Sahlen's Sports Park Flash Field 1
9068271,100605897,1st Division,league,9468,QF3,2021-08-01,4:00 pm,10359111,Crimson SPAL FC,100607465,Polonia Legacy,1,2,played,,Grand Island Veteran's Park Back Field 6/8
9068269,100605897,1st Division,league,9466,QF1,2021-08-01,4:00 pm,91257544,NY Elite,75479689,Delco Academy,1,0,played,,Sahlen's Sports Park Flash Field 2
9068272,100605897,1st Division,league,9469,SF1,2021-08-08,4:00 pm,75159915,NMB FC,100607465,Polonia Legacy,1,0,played,,Nichols School Strauss Truscott
9068273,100605897,1st Division,league,9470,SF2,2021-08-08,4:00 pm,91257544,NY Elite,10359117,Buffalo Italia FC,0,3,played,,Sahlen's Sports Park Flash Field 2
9068274,100605897,1st Division,league,9471,CHMP,2021-08-15,3:00 pm,75159915,NMB FC,10359117,Buffalo Italia FC,1,2,played,,Sahlen's Sports Park Flash Field 2
9008077,100605897,1st Division,league,7401,,2021-05-02,4:00 pm,26891552,Buffalo Celtic,10359062,Tonawanda United,2,0,played,,Kenmore West Crosby Field
9008078,100605897,1st Division,league,7402,,2021-05-02,4:00 pm,95088490,USAB FC,75159915,NMB FC,1,5,played,,Nichols School Strauss Truscott
9008079,100605897,1st Division,league,7403,,2021-05-02,4:00 pm,91257544,NY Elite,75479689,Delco Academy,1,1,played,,Sahlen's Sports Park Flash Field 1
9008080,100605897,1st Division,league,7404,,2021-05-02,6:00 pm,75479647,Celtic 1888,75479662,Celtic Brigade,0,3,played,,Kenmore West Crosby Field
9008081,100605897,1st Division,league,7405,,2021-05-02,6:00 pm,75479680,Honey Badgers,100607465,Polonia Legacy,2,8,played,,Sahlen's Sports Park Flash Field 2
9008082,100605897,1st Division,league,7406,,2021-05-02,8:00 pm,62886844,Sahara Gunners FC,10359111,Crimson SPAL FC,0,2,played,FT,D'Youville College Dobson Field
9008083,100605897,1st Division,league,7407,,2021-05-03,8:30 pm,10359117,Buffalo Italia FC,67527670,FC Quake,4,2,played,,Sahlen's Sports Park Flash Field 2
9008084,100605897,1st Division,league,7408,,2021-05-09,2:00 pm,67527670,FC Quake,75479647,Celtic 1888,2,3,played,,Mulroy Park Pierce Field
9008085,100605897,1st Division,league,7409,,2021-05-09,2:00 pm,75479689,Delco Academy,95088490,USAB FC,3,2,played,,Nichols School Peek
9008086,100605897,1st Division,league,7410,,2021-05-09,4:00 pm,62886844,Sahara Gunners FC,10359117,Buffalo Italia FC,2,2,played,,D'Youville College Dobson Field
9008087,100605897,1st Division,league,7411,,2021-05-09,4:00 pm,10359111,Crimson SPAL FC,75479680,Honey Badgers,4,2,played,,Niagara Falls High School Front
9008088,100605897,1st Division,league,7412,,2021-05-09,6:00 pm,75479662,Celtic Brigade,26891552,Buffalo Celtic,2,4,played,,Kenmore West Crosby Field
9008089,100605897,1st Division,league,7413,,2021-05-09,6:00 pm,91257544,NY Elite,10359062,Tonawanda United,3,0,played,,Sahlen's Sports Park Flash Field 1
9008090,100605897,1st Division,league,7414,,2021-05-09,8:00 pm,100607465,Polonia Legacy,75159915,NMB FC,1,4,played,,Sahlen's Sports Park Flash Field 2
9008091,100605897,1st Division,league,7415,,2021-05-16,4:00 pm,26891552,Buffalo Celtic,75479647,Celtic 1888,0,5,played,,Kenmore West Crosby Field
9008092,100605897,1st Division,league,7416,,2021-05-16,4:00 pm,67527670,FC Quake,91257544,NY Elite,1,4,played,,Mulroy Park Pierce Field
9008093,100605897,1st Division,league,7417,,2021-05-16,4:00 pm,75159915,NMB FC,75479689,Delco Academy,2,1,played,,Nichols School Peek
9008095,100605897,1st Division,league,7419,,2021-05-16,6:00 pm,10359062,Tonawanda United,10359117,Buffalo Italia FC,0,2,played,,Ives Pond 1
9008096,100605897,1st Division,league,7420,,2021-05-17,6:30 pm,100607465,Polonia Legacy,75479662,Celtic Brigade,1,1,played,,Mulroy Park Pierce Field
9008097,100605897,1st Division,league,7421,,2021-05-17,8:30 pm,75479680,Honey Badgers,62886844,Sahara Gunners FC,0,5,played,,Sahlen's Sports Park Flash Field 1
9008094,100605897,1st Division,league,7418,,2021-05-18,6:30 pm,10359111,Crimson SPAL FC,95088490,USAB FC,6,2,played,,D'Youville College Dobson Field
9008098,100605897,1st Division,league,7422,,2021-05-23,2:00 pm,75479689,Delco Academy,75479662,Celtic Brigade,1,1,played,,Nichols School Peek
9008099,100605897,1st Division,league,7423,,2021-05-23,2:00 pm,75159915,NMB FC,26891552,Buffalo Celtic,1,0,played,,Nichols School Strauss Truscott
9008104,100605897,1st Division,league,7428,,2021-05-23,4:00 pm,10359117,Buffalo Italia FC,95088490,USAB FC,4,0,played,,D'Youville College Dobson Field
9008100,100605897,1st Division,league,7424,,2021-05-23,4:00 pm,75479647,Celtic 1888,100607465,Polonia Legacy,0,2,played,,Kenmore West Crosby Field
9008101,100605897,1st Division,league,7425,,2021-05-23,4:00 pm,91257544,NY Elite,75479680,Honey Badgers,2,1,played,,Sahlen's Sports Park Flash Field 2
9008102,100605897,1st Division,league,7426,,2021-05-23,6:00 pm,10359062,Tonawanda United,62886844,Sahara Gunners FC,0,5,played,,Ives Pond 1
9008103,100605897,1st Division,league,7427,,2021-05-23,6:00 pm,67527670,FC Quake,10359111,Crimson SPAL FC,0,4,played,,Mulroy Park Pierce Field
9008105,100605897,1st Division,league,7429,,2021-06-06,4:00 pm,10359111,Crimson SPAL FC,10359062,Tonawanda United,7,1,played,,Grand Island Veteran's Park Front Field 3
9008106,100605897,1st Division,league,7430,,2021-06-06,4:00 pm,75479662,Celtic Brigade,91257544,NY Elite,0,4,played,,Kenmore West Crosby Field
9008110,100605897,1st Division,league,7434,,2021-06-06,4:00 pm,10359117,Buffalo Italia FC,75479680,Honey Badgers,3,3,played,,Nardin Academy Athletic Fields Complex 1
9008107,100605897,1st Division,league,7431,,2021-06-06,4:00 pm,95088490,USAB FC,75479647,Celtic 1888,2,0,played,,Nichols School Strauss Truscott
9008108,100605897,1st Division,league,7432,,2021-06-06,6:00 pm,26891552,Buffalo Celtic,75479689,Delco Academy,2,1,played,,Kenmore West Crosby Field
9008109,100605897,1st Division,league,7433,,2021-06-06,6:00 pm,75159915,NMB FC,67527670,FC Quake,1,0,played,,Nichols School Peek
9008111,100605897,1st Division,league,7435,,2021-06-06,8:00 pm,100607465,Polonia Legacy,62886844,Sahara Gunners FC,1,3,played,,Sahlen's Sports Park Flash Field 2
9008112,100605897,1st Division,league,7436,,2021-06-13,4:00 pm,10359062,Tonawanda United,75159915,NMB FC,2,5,played,,Ives Pond 1
9008113,100605897,1st Division,league,7437,,2021-06-13,4:00 pm,26891552,Buffalo Celtic,100607465,Polonia Legacy,1,3,played,,Kenmore West Crosby Field
9008114,100605897,1st Division,league,7438,,2021-06-13,4:00 pm,75479689,Delco Academy,10359117,Buffalo Italia FC,3,5,played,,Nichols School Peek
9008115,100605897,1st Division,league,7439,,2021-06-13,4:00 pm,91257544,NY Elite,10359111,Crimson SPAL FC,3,2,played,,Sahlen's Sports Park Flash Field 1
9008116,100605897,1st Division,league,7440,,2021-06-13,6:00 pm,75479647,Celtic 1888,75479680,Honey Badgers,1,1,played,,Kenmore West Crosby Field
9008117,100605897,1st Division,league,7441,,2021-06-13,6:00 pm,67527670,FC Quake,95088490,USAB FC,0,0,played,,Mulroy Park Pierce Field
