game_key,tg,report_url,captured_at,status,referees
4505692,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505692.html,2026-07-16T00:03:31,captured,
4505693,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505693.html,2026-07-16T00:03:32,captured,
4505760,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505760.html,2026-07-16T00:03:32,captured,
4505736,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505736.html,2026-07-16T00:03:33,captured,
4505738,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505738.html,2026-07-16T00:03:33,captured,
4505739,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505739.html,2026-07-16T00:03:34,captured,
4505740,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505740.html,2026-07-16T00:03:34,captured,
4505737,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505737.html,2026-07-16T00:03:35,captured,
4505741,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505741.html,2026-07-16T00:03:35,captured,
4505701,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505701.html,2026-07-16T00:03:36,captured,
4505703,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505703.html,2026-07-16T00:03:36,captured,
4505705,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505705.html,2026-07-16T00:03:37,captured,
4505702,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505702.html,2026-07-16T00:03:37,captured,
4505704,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505704.html,2026-07-16T00:03:38,captured,
4505700,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505700.html,2026-07-16T00:03:38,captured,
4505707,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505707.html,2026-07-16T00:03:39,captured,
4505711,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505711.html,2026-07-16T00:03:39,captured,
4505709,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505709.html,2026-07-16T00:03:40,captured,
4505708,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505708.html,2026-07-16T00:03:40,captured,
4505706,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505706.html,2026-07-16T00:03:41,captured,
4505710,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505710.html,2026-07-16T00:03:41,captured,
4505712,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505712.html,2026-07-16T00:03:42,captured,
4505714,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505714.html,2026-07-16T00:03:43,captured,
4505715,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505715.html,2026-07-16T00:03:43,captured,
4505717,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505717.html,2026-07-16T00:03:44,captured,
4505713,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505713.html,2026-07-16T00:03:44,captured,
4505716,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505716.html,2026-07-16T00:03:45,captured,
4505720,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505720.html,2026-07-16T00:03:45,captured,
4505718,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505718.html,2026-07-16T00:03:46,captured,
4505722,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505722.html,2026-07-16T00:03:46,captured,
4505719,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505719.html,2026-07-16T00:03:47,captured,
4505723,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505723.html,2026-07-16T00:03:47,captured,
4505721,67523675,https://elements.demosphere-secure.com/72601/MatchReports/67523589/4505721.html,2026-07-16T00:03:48,captured,
