game_key,tg,report_url,captured_at,status,referees
7478938,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478938.html,2026-07-16T01:48:25,captured,Steve Baum (CEN)
7478934,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478934.html,2026-07-16T01:48:25,captured,David Rousseau (CEN); Miroslav Sako (RA1)
7478942,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478942.html,2026-07-16T01:48:26,captured,Frank Huber (CEN); Shane Magaris (RA1)
7478940,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478940.html,2026-07-16T01:48:26,captured,Dillon Olivieri (CEN)
7478943,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478943.html,2026-07-16T01:50:43,captured,Chris Capitumino (CEN)
7478941,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478941.html,2026-07-16T01:50:44,captured,Craig Fredette (CEN)
7478944,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478944.html,2026-07-16T01:50:45,captured,Mark Lammerhirt (CEN)
7478945,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478945.html,2026-07-16T01:50:45,captured,Ankur Singh (CEN)
7478946,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478946.html,2026-07-16T01:50:46,captured,Miroslav Sako (CEN); Adam Brzozowiec (RA1)
7478950,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478950.html,2026-07-16T01:50:46,captured,Ankur Singh (CEN)
7478948,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478948.html,2026-07-16T01:50:47,captured,Andy Evenhouse (CEN)
7478951,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478951.html,2026-07-16T01:50:47,captured,Jordan Angie (CEN)
7478949,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478949.html,2026-07-16T01:50:48,captured,Steve Adamec (CEN)
7478947,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478947.html,2026-07-16T01:50:48,captured,Frank Huber (CEN); Adam Brzozowiec (RA1)
7478956,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478956.html,2026-07-16T01:50:49,captured,Frank Huber (CEN)
7478953,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478953.html,2026-07-16T01:50:49,captured,Ashley Cedro (CEN)
7478952,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478952.html,2026-07-16T01:50:50,captured,Jordan Angie (CEN); Robert Ostrozinski (RA1)
7478954,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478954.html,2026-07-16T01:59:36,captured,Yaser Soliman (CEN)
7478957,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478957.html,2026-07-16T01:59:37,captured,Stephen Stiefler (CEN); Mark Gruber (RA2)
7478955,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478955.html,2026-07-16T01:59:37,captured,Jessica Mazgaj (CEN)
7478960,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478960.html,2026-07-16T01:59:38,captured,
7478961,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478961.html,2026-07-16T01:59:38,captured,John Kramer (CEN)
7478962,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478962.html,2026-07-16T01:59:39,captured,German Lesmes (CEN)
7478963,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478963.html,2026-07-16T01:59:39,captured,Jessica Mazgaj (CEN)
7478958,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478958.html,2026-07-16T01:59:40,captured,Stephanie Serrano (CEN); Yaser Soliman (RA1)
7478968,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478968.html,2026-07-16T01:59:40,captured,Pete Lisker (CEN); Jennifer Jones (RA1)
7478969,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478969.html,2026-07-16T01:59:41,captured,Dan Simich (CEN); Ashley Cedro (RA2)
7478964,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478964.html,2026-07-16T01:59:42,captured,Ankur Singh (CEN); Kevin McMullen (RA2)
7478965,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478965.html,2026-07-16T01:59:42,captured,Jordan Angie (CEN); Steve Adamec (RA1)
7478967,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478967.html,2026-07-16T01:59:43,captured,Ashley Cedro (CEN); Dan Simich (RA1)
7478966,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478966.html,2026-07-16T01:59:43,captured,Andy Evenhouse (CEN)
7478974,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478974.html,2026-07-16T01:59:44,captured,German Lesmes (CEN); Mike Boltri (RA1)
7478971,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478971.html,2026-07-16T01:59:44,captured,Ashley Cedro (CEN)
7478972,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478972.html,2026-07-16T01:59:45,captured,
7478973,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478973.html,2026-07-16T01:59:46,captured,Steve Adamec (CEN)
7478975,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478975.html,2026-07-16T01:59:47,captured,Adam Brzozowiec (CEN); Jennifer Jones (RA1)
7478970,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478970.html,2026-07-16T01:59:47,captured,Ankur Singh (CEN)
7478980,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478980.html,2026-07-16T01:59:48,captured,Adam Brzozowiec (CEN); Miroslav Sako (RA1)
7478978,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478978.html,2026-07-16T01:59:48,captured,Ankur Singh (CEN)
7478981,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478981.html,2026-07-16T01:59:49,captured,
7478976,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478976.html,2026-07-16T01:59:49,captured,Pete Lisker (CEN); Rabee Naji (RA1)
7478977,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478977.html,2026-07-16T01:59:50,captured,Miroslav Sako (CEN); Adam Brzozowiec (RA1)
7478979,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478979.html,2026-07-16T01:59:51,captured,Shane Magaris (CEN)
7478959,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478959.html,2026-07-16T01:59:51,captured,Ashley Cedro (CEN)
7478983,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478983.html,2026-07-16T01:59:52,captured,Steve Adamec (CEN); Adam Brzozowiec (RA1)
7478982,91250634,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478982.html,2026-07-16T01:59:52,captured,Steve Baum (CEN); Jessica Mazgaj (RA1); Christopher Mazgaj (RA2)
7478435,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478435.html,2026-07-16T01:59:53,captured,Dave Monroe (CEN)
7478434,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478434.html,2026-07-16T01:59:53,captured,Frank Huber (CEN); Paul Herman (RA2)
7478436,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478436.html,2026-07-16T01:59:54,captured,John Netter (CEN); Hunter Brzozowiec (RA1)
7478368,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478368.html,2026-07-16T01:59:54,captured,
7478369,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478369.html,2026-07-16T01:59:55,captured,
7478371,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478371.html,2026-07-16T01:59:55,captured,
7478367,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478367.html,2026-07-16T01:59:56,captured,
7478370,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478370.html,2026-07-16T01:59:56,captured,
7478366,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478366.html,2026-07-16T01:59:57,captured,
7478372,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478372.html,2026-07-16T01:59:57,captured,
7478373,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478373.html,2026-07-16T01:59:58,captured,
7478374,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478374.html,2026-07-16T01:59:58,captured,
7478375,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478375.html,2026-07-16T02:01:15,captured,
7478377,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478377.html,2026-07-16T02:01:16,captured,
7478376,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478376.html,2026-07-16T02:01:16,captured,
7478383,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478383.html,2026-07-16T02:01:17,captured,
7478379,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478379.html,2026-07-16T02:01:17,captured,
7478382,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478382.html,2026-07-16T02:01:18,captured,Ashley Cedro (CEN)
7478380,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478380.html,2026-07-16T02:01:18,captured,
7478381,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478381.html,2026-07-16T02:01:19,captured,
7478378,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478378.html,2026-07-16T02:01:19,captured,Graham Harris (CEN)
7478384,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478384.html,2026-07-16T02:01:20,captured,Ankur Singh (CEN); Steve Adamec (RA1)
7478388,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478388.html,2026-07-16T02:01:20,captured,Ashley Cedro (CEN)
7478385,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478385.html,2026-07-16T02:01:21,captured,Jennifer Jones (CEN)
7478389,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478389.html,2026-07-16T02:01:21,captured,Ashley Cedro (CEN)
7478386,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478386.html,2026-07-16T02:01:22,captured,Allen Burger (CEN); Joseph Zwack (RA1)
7478387,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478387.html,2026-07-16T02:01:23,captured,Yaser Soliman (CEN)
7478395,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478395.html,2026-07-16T02:01:23,captured,Craig Fredette (CEN)
7478391,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478391.html,2026-07-16T02:01:24,captured,Ron Smith (CEN)
7478394,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478394.html,2026-07-16T02:01:31,captured,Ankur Singh (CEN)
7478390,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478390.html,2026-07-16T02:01:32,captured,Steve Adamec (CEN); Scot Boniface (RA1)
7478392,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478392.html,2026-07-16T02:01:33,captured,Shane Greene (CEN)
7478393,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478393.html,2026-07-16T02:01:33,captured,Stephanie Serrano (CEN)
7478396,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478396.html,2026-07-16T02:01:34,captured,John Netter (CEN)
7478397,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478397.html,2026-07-16T02:01:35,captured,Shane Greene (CEN); Mike Boltri (RA2)
7478399,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478399.html,2026-07-16T02:01:36,captured,Stephen Stiefler (CEN)
7478401,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478401.html,2026-07-16T02:01:37,captured,Adam Brzozowiec (CEN)
7478400,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478400.html,2026-07-16T02:01:37,captured,Ankur Singh (CEN)
7478398,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478398.html,2026-07-16T02:01:38,captured,Kevin McMullen (CEN)
7478406,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478406.html,2026-07-16T02:01:39,captured,John Kramer (CEN); Miroslav Sako (RA1); Ashley Cedro (RA2)
7478407,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478407.html,2026-07-16T02:01:39,captured,Steve Adamec (CEN)
7478404,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478404.html,2026-07-16T02:01:40,captured,Adam Brzozowiec (CEN); Garrett Brzozowiec (RA1)
7478403,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478403.html,2026-07-16T02:01:40,captured,Jordan Angie (CEN); Robert Ostrozinski (RA1)
7478405,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478405.html,2026-07-16T02:01:41,captured,Joe Egloff (CEN)
7478402,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478402.html,2026-07-16T02:01:41,captured,Bill Bainbridge (CEN); Michael Crane (RA1)
7478410,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478410.html,2026-07-16T02:01:42,captured,Bill Bainbridge (CEN); Dave Monroe (RA1); John Netter (RA2)
7478413,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478413.html,2026-07-16T02:01:43,captured,Stephanie Serrano (CEN); Dillon Olivieri (RA1)
7478412,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478412.html,2026-07-16T02:01:43,captured,German Lesmes (CEN)
7478409,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478409.html,2026-07-16T02:01:44,captured,Dave Monroe (CEN)
7478411,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478411.html,2026-07-16T02:01:44,captured,Yaser Soliman (CEN)
7478408,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478408.html,2026-07-16T02:01:45,captured,Frank Huber (CEN)
7478417,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478417.html,2026-07-16T02:01:45,captured,Erastus Namulala (CEN); Dillon Olivieri (RA2)
7478414,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478414.html,2026-07-16T02:01:46,captured,Ankur Singh (CEN); Kevin McMullen (RA1)
7478418,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478418.html,2026-07-16T02:01:46,captured,Hunter Brzozowiec (CEN); Stephanie Serrano (RA1)
7478415,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478415.html,2026-07-16T02:01:47,captured,German Lesmes (CEN)
7478419,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478419.html,2026-07-16T02:01:47,captured,Mohamad Itani (CEN); Pete Lisker (RA1)
7478416,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478416.html,2026-07-16T02:01:48,captured,Bill Bainbridge (CEN)
7478422,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478422.html,2026-07-16T02:01:48,captured,Mark Lammerhirt (CEN)
7478425,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478425.html,2026-07-16T02:01:49,captured,German Lesmes (CEN); Mike Boltri (RA1)
7478421,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478421.html,2026-07-16T02:01:49,captured,Miroslav Sako (CEN)
7478424,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478424.html,2026-07-16T02:01:50,captured,Ian Matthews (CEN); Edward Bukowiecki (RA1)
7478423,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478423.html,2026-07-16T02:01:50,captured,Hunter Brzozowiec (CEN)
7478420,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478420.html,2026-07-16T02:01:51,captured,Stephanie Serrano (CEN)
7478430,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478430.html,2026-07-16T02:01:51,captured,Craig Fredette (CEN)
7478426,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478426.html,2026-07-16T02:01:52,captured,John Netter (CEN)
7478428,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478428.html,2026-07-16T02:01:53,captured,David Rousseau (CEN); Bob Dowrey (RA2)
7478427,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478427.html,2026-07-16T02:01:53,captured,Ron Smith (CEN)
7478431,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478431.html,2026-07-16T02:01:54,captured,Kevin McMullen (CEN)
7478429,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478429.html,2026-07-16T02:01:54,captured,
7478432,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478432.html,2026-07-16T02:01:55,captured,Paul Herman (CEN)
7478433,91250638,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478433.html,2026-07-16T02:01:55,captured,Frank Huber (CEN)
7478683,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478683.html,2026-07-16T02:01:56,captured,Dan Simich (CEN); Dillon Olivieri (RA1)
7478682,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478682.html,2026-07-16T02:01:56,captured,
7478685,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478685.html,2026-07-16T02:01:57,captured,Ashley Cedro (CEN); Adam Brzozowiec (RA1); Frank Huber (RA2)
7478581,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478581.html,2026-07-16T02:01:58,captured,
7478582,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478582.html,2026-07-16T02:01:58,captured,
7478579,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478579.html,2026-07-16T02:01:59,captured,
7478583,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478583.html,2026-07-16T02:01:59,captured,
7478580,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478580.html,2026-07-16T02:02:00,captured,
7478586,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478586.html,2026-07-16T02:02:00,captured,
7478584,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478584.html,2026-07-16T02:02:01,captured,
7478591,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478591.html,2026-07-16T02:02:01,captured,
7478593,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478593.html,2026-07-16T02:02:02,captured,
7478589,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478589.html,2026-07-16T02:02:02,captured,
7478590,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478590.html,2026-07-16T02:02:03,captured,
7478594,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478594.html,2026-07-16T02:02:03,captured,
7478588,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478588.html,2026-07-16T02:02:04,captured,
7478596,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478596.html,2026-07-16T02:02:05,captured,
7478595,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478595.html,2026-07-16T02:02:05,captured,
7478592,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478592.html,2026-07-16T02:02:06,captured,
7478603,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478603.html,2026-07-16T02:02:06,captured,
7478597,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478597.html,2026-07-16T02:02:07,captured,
7478598,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478598.html,2026-07-16T02:02:07,captured,
7478600,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478600.html,2026-07-16T02:02:08,captured,
7478605,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478605.html,2026-07-16T02:02:08,captured,
7478604,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478604.html,2026-07-16T02:02:09,captured,
7478599,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478599.html,2026-07-16T02:02:10,captured,
7478601,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478601.html,2026-07-16T02:02:10,captured,Michael Crane (CEN)
7478602,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478602.html,2026-07-16T02:02:11,captured,
7478607,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478607.html,2026-07-16T02:02:11,captured,Yaser Soliman (CEN)
7478612,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478612.html,2026-07-16T02:02:12,captured,Michael Crane (CEN)
7478613,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478613.html,2026-07-16T02:02:12,captured,Dillon Olivieri (CEN); Joe Egloff (RA1)
7478611,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478611.html,2026-07-16T02:02:13,captured,Joseph Zwack (CEN); Allen Burger (RA1)
7478609,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478609.html,2026-07-16T02:02:14,captured,Bob Dowrey (CEN); Kevin McMullen (RA1)
7478606,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478606.html,2026-07-16T02:02:14,captured,Steve Adamec (CEN); Pete Pidgeon (RA1)
7478614,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478614.html,2026-07-16T02:02:15,captured,Erastus Namulala (CEN)
7478608,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478608.html,2026-07-16T02:02:15,captured,Joe Egloff (CEN)
7478610,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478610.html,2026-07-16T02:02:16,captured,Rabee Naji (CEN)
7478619,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478619.html,2026-07-16T02:02:17,captured,John Netter (CEN)
7478623,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478623.html,2026-07-16T02:02:17,captured,Stephanie Serrano (CEN)
7478618,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478618.html,2026-07-16T02:02:18,captured,Dan Simich (CEN)
7478620,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478620.html,2026-07-16T02:02:18,captured,Ron Smith (CEN)
7478615,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478615.html,2026-07-16T02:02:19,captured,Scot Boniface (CEN); Steve Adamec (RA1)
7478621,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478621.html,2026-07-16T02:02:19,captured,David Rousseau (CEN)
7478616,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478616.html,2026-07-16T02:02:20,captured,Mark Gruber (CEN)
7478617,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478617.html,2026-07-16T02:02:21,captured,Shane Greene (CEN)
7478622,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478622.html,2026-07-16T02:02:21,captured,Dan Simich (CEN)
7478627,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478627.html,2026-07-16T02:02:22,captured,Frank Huber (CEN)
7478628,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478628.html,2026-07-16T02:02:22,captured,Pete Lisker (CEN); Paul Lamancusa (RA1); Douglas Scaffidi (RA2)
7478624,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478624.html,2026-07-16T02:02:23,captured,Steve Adamec (CEN)
7478629,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478629.html,2026-07-16T02:02:23,captured,Paul Lamancusa (CEN); Pete Lisker (RA1); Douglas Scaffidi (RA2)
7478632,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478632.html,2026-07-16T02:02:24,captured,Jennifer Jones (CEN)
7478631,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478631.html,2026-07-16T02:02:24,captured,Ian Matthews (CEN)
7478630,91250636,https://elements.demosphere-secure.com/72601/MatchReports/91250548/7478630.html,2026-07-16T02:02:25,captured,Erastus Namulala (CEN)
