game_key,tg,competition,comp_type,game_number,round_label,date,time,home_club_id,home_name,away_club_id,away_name,home_score,away_score,status,result_note,location
9606185,106800238,Premier,league,7032,,2022-06-19,4:00 pm,10359050,Lackawanna FCY,12579600,Wolves FC,2,5,played,,Mulroy Park Pierce Field
9606186,106800238,Premier,league,7033,,2022-06-19,6:00 pm,106801557,AC Elite,10359035,Queenston FC,1,2,played,,Houghton College
9606187,106800238,Premier,league,7034,,2022-06-19,8:00 pm,18647016,Buffalo United SS,10359017,Celtic United,0,7,played,,D'Youville College Dobson Field
9606188,106800238,Premier,league,7035,,2022-06-19,8:00 pm,10359047,Inter SC,10350991,BSC Raiders,0,4,played,,Sahlen's Sports Park Flash Fields 2
9606160,106800238,Premier,league,7007,,2022-06-24,8:00 pm,18647016,Buffalo United SS,91256980,Olean 1854 FC,1,0,played,,Buffalo State Coyer Field
9606189,106800238,Premier,league,7036,,2022-06-26,4:00 pm,10359047,Inter SC,12579600,Wolves FC,0,2,played,,Sahlen's Sports Park Flash Fields 2
9606191,106800238,Premier,league,7038,,2022-06-26,6:00 pm,10359017,Celtic United,106801557,AC Elite,4,1,played,,Kenmore West Crosby Field
9606190,106800238,Premier,league,7037,,2022-06-27,6:30 pm,91256980,Olean 1854 FC,10359050,Lackawanna FCY,0,2,played,,Alleganhy-Limestone High School 1
9606192,106800238,Premier,league,7039,,2022-06-27,8:00 pm,10350991,BSC Raiders,26895907,Amherst Sharpshooters,2,1,played,,Buffalo State Coyer Field
9606193,106800238,Premier,league,7040,,2022-06-27,8:00 pm,18647016,Buffalo United SS,10359035,Queenston FC,2,0,played,,D'Youville College Dobson Field
9606194,106800238,Premier,league,7041,,2022-07-10,4:00 pm,12579600,Wolves FC,106801557,AC Elite,0,4,played,,Buffalo State Coyer Field
9606195,106800238,Premier,league,7042,,2022-07-10,4:00 pm,10359047,Inter SC,91256980,Olean 1854 FC,0,0,played,,Mulroy Park Pierce Field
9606196,106800238,Premier,league,7043,,2022-07-10,6:00 pm,26895907,Amherst Sharpshooters,18647016,Buffalo United SS,1,2,played,,Buffalo State Coyer Field
9606197,106800238,Premier,league,7044,,2022-07-10,6:00 pm,10359035,Queenston FC,10359017,Celtic United,4,2,played,,Niagara Falls High School Back
9606198,106800238,Premier,league,7045,,2022-07-11,8:00 pm,10350991,BSC Raiders,10359050,Lackawanna FCY,2,2,played,,Buffalo State Coyer Field
9606199,106800238,Premier,league,7046,,2022-07-17,2:00 pm,10359047,Inter SC,10359050,Lackawanna FCY,0,5,played,,Sahlen's Sports Park Flash Fields 1
9606200,106800238,Premier,league,7047,,2022-07-17,4:00 pm,10359017,Celtic United,12579600,Wolves FC,2,1,played,,Mulroy Park Pierce Field
9606201,106800238,Premier,league,7048,,2022-07-17,4:00 pm,91256980,Olean 1854 FC,18647016,Buffalo United SS,1,1,played,,St. Bonaventure Marra Fields Complex
9606202,106800238,Premier,league,7049,,2022-07-17,6:00 pm,26895907,Amherst Sharpshooters,10359035,Queenston FC,3,2,played,,Buffalo State Coyer Field
9606205,106800238,Premier,league,7050,,2022-07-17,6:00 pm,106801557,AC Elite,10350991,BSC Raiders,5,0,played,FT,Houghton College
9606211,106800238,Premier,league,7051,,2022-07-24,2:00 pm,91256980,Olean 1854 FC,106801557,AC Elite,1,2,played,,St. Bonaventure Marra Fields Complex
9606216,106800238,Premier,league,7052,,2022-07-24,6:00 pm,12579600,Wolves FC,26895907,Amherst Sharpshooters,1,4,played,,Buffalo State Coyer Field
9606220,106800238,Premier,league,7053,,2022-07-24,6:00 pm,10359017,Celtic United,10350991,BSC Raiders,0,3,played,,Kenmore West Crosby Field
9606223,106800238,Premier,league,7054,,2022-07-24,6:00 pm,10359050,Lackawanna FCY,18647016,Buffalo United SS,5,0,played,FT,Mulroy Park Pierce Field
9606226,106800238,Premier,league,7055,,2022-07-24,6:00 pm,10359035,Queenston FC,10359047,Inter SC,3,1,played,,Niagara Falls High School Back
9696594,106800238,Premier,league,9457,QF1,2022-07-31,4:00 pm,10359017,Celtic United,18647016,Buffalo United SS,0,1,played,,Sahlen's Sports Park Flash Fields 1
9696595,106800238,Premier,league,9458,QF2,2022-07-31,6:00 pm,10359035,Queenston FC,106801557,AC Elite,1,1,played,PK,Niagara Falls High School Front
9696668,106800242,Championship,league,9464,SF1,2022-08-07,6:00 pm,75479674,Los Chupacabras,95088186,Cavallucci Marini,0,1,played,,Niagara Falls High School Front
9696669,106800242,Championship,league,9465,SF2,2022-08-07,8:00 pm,45429017,Borussia Bees,10359008,Roos FC,2,2,played,PK,Sahlen's Sports Park Flash Fields 1
9696670,106800242,Championship,league,9466,CHMP,2022-08-14,7:00 pm,45429017,Borussia Bees,95088186,Cavallucci Marini,2,1,played,OT,Sahlen's Sports Park Flash Fields 2
9606249,106800242,Championship,league,7201,,2022-05-01,4:00 pm,15294627,Niagara FC,75159915,NMB FC,3,4,played,,Niagara Falls High School Back
9606250,106800242,Championship,league,7202,,2022-05-01,5:00 pm,10359005,Clarence Coyotes,91256977,Lykan United,1,4,played,,Nardin Academy Complex
9606251,106800242,Championship,league,7203,,2022-05-01,6:00 pm,45429017,Borussia Bees,75159921,West Side FC,1,2,played,,Niagara Falls High School Back
9606252,106800242,Championship,league,7204,,2022-05-01,6:00 pm,75479674,Los Chupacabras,91257544,NY Elite,3,0,played,,Niagara Falls High School Front
9606253,106800242,Championship,league,7205,,2022-05-01,6:00 pm,10359008,Roos FC,10359117,Buffalo Italia FC,1,2,played,,Nichols School Strauss Truscott
9606254,106800242,Championship,league,7206,,2022-05-02,6:30 pm,100607465,Polonia Legacy,95088186,Cavallucci Marini,5,0,played,,Sahlen's Sports Park Flash Fields 1
9606255,106800242,Championship,league,7207,,2022-05-08,6:00 pm,75159921,West Side FC,15294627,Niagara FC,2,1,played,,D'Youville College Dobson Field
9606256,106800242,Championship,league,7208,,2022-05-08,6:00 pm,10359008,Roos FC,75479674,Los Chupacabras,2,3,played,,Nichols School Strauss Truscott
9606257,106800242,Championship,league,7209,,2022-05-08,6:00 pm,91256977,Lykan United,45429017,Borussia Bees,0,1,played,,Sahlen's Sports Park Flash Fields 1
9606260,106800242,Championship,league,7212,,2022-05-08,6:00 pm,10359117,Buffalo Italia FC,91257544,NY Elite,2,0,played,,Sahlen's Sports Park Flash Fields 2
9606258,106800242,Championship,league,7210,,2022-05-08,6:00 pm,75159915,NMB FC,100607465,Polonia Legacy,2,4,played,,Sweet Home High School
9606259,106800242,Championship,league,7211,,2022-05-08,8:00 pm,95088186,Cavallucci Marini,10359005,Clarence Coyotes,2,1,played,,Sahlen's Sports Park Flash Fields 1
9606261,106800242,Championship,league,7213,,2022-05-15,5:00 pm,10359005,Clarence Coyotes,10359117,Buffalo Italia FC,1,5,played,,Nardin Academy Complex
9606262,106800242,Championship,league,7214,,2022-05-15,6:00 pm,75159921,West Side FC,100607465,Polonia Legacy,1,0,played,,D'Youville College Dobson Field
9606263,106800242,Championship,league,7215,,2022-05-15,6:00 pm,15294627,Niagara FC,10359008,Roos FC,1,3,played,,Niagara Falls High School Back
9606264,106800242,Championship,league,7216,,2022-05-15,6:00 pm,75479674,Los Chupacabras,45429017,Borussia Bees,4,2,played,,Niagara Falls High School Front
9606265,106800242,Championship,league,7217,,2022-05-15,6:00 pm,95088186,Cavallucci Marini,91256977,Lykan United,2,3,played,,Sahlen's Sports Park Flash Fields 2
9606266,106800242,Championship,league,7218,,2022-05-15,6:00 pm,75159915,NMB FC,91257544,NY Elite,3,0,played,,Sweet Home High School
9606267,106800242,Championship,league,7219,,2022-05-22,4:00 pm,45429017,Borussia Bees,75159915,NMB FC,4,0,played,,Niagara Falls High School Back
9606268,106800242,Championship,league,7220,,2022-05-22,6:00 pm,75159921,West Side FC,95088186,Cavallucci Marini,1,1,played,,D'Youville College Dobson Field
9606269,106800242,Championship,league,7221,,2022-05-22,6:00 pm,15294627,Niagara FC,75479674,Los Chupacabras,1,3,played,,Niagara Falls High School Back
9606270,106800242,Championship,league,7222,,2022-05-22,8:00 pm,100607465,Polonia Legacy,10359117,Buffalo Italia FC,2,1,played,,Sahlen's Sports Park Flash Fields 1
9606272,106800242,Championship,league,7224,,2022-05-23,8:30 pm,91256977,Lykan United,10359008,Roos FC,0,1,played,,Sahlen's Sports Park Flash Fields 1
9606273,106800242,Championship,league,7225,,2022-06-05,4:00 pm,75479674,Los Chupacabras,91256977,Lykan United,3,1,played,,Niagara Falls High School Front
9606274,106800242,Championship,league,7226,,2022-06-05,4:30 pm,91257544,NY Elite,95088186,Cavallucci Marini,2,2,played,,Sahlen's Sports Park Flash Fields 1
9606275,106800242,Championship,league,7227,,2022-06-05,5:00 pm,10359005,Clarence Coyotes,75159915,NMB FC,0,3,played,,Nardin Academy Complex
9606276,106800242,Championship,league,7228,,2022-06-05,6:00 pm,10359008,Roos FC,75159921,West Side FC,1,1,played,,Medaille College Sports Complex 1
9606277,106800242,Championship,league,7229,,2022-06-05,6:00 pm,45429017,Borussia Bees,100607465,Polonia Legacy,2,1,played,,Niagara Falls High School Front
9606278,106800242,Championship,league,7230,,2022-06-05,6:00 pm,10359117,Buffalo Italia FC,15294627,Niagara FC,4,1,played,,Sahlen's Sports Park Flash Fields 2
9606279,106800242,Championship,league,7231,,2022-06-12,4:00 pm,10359117,Buffalo Italia FC,75479674,Los Chupacabras,1,1,played,,Sahlen's Sports Park Flash Fields 2
9606280,106800242,Championship,league,7232,,2022-06-12,6:00 pm,75159921,West Side FC,10359005,Clarence Coyotes,5,3,played,,D'Youville College Dobson Field
9606281,106800242,Championship,league,7233,,2022-06-12,6:00 pm,95088186,Cavallucci Marini,45429017,Borussia Bees,1,2,played,,Sahlen's Sports Park Flash Fields 1
9606282,106800242,Championship,league,7234,,2022-06-12,6:00 pm,91257544,NY Elite,15294627,Niagara FC,0,1,played,,Sahlen's Sports Park Flash Fields 2
9606283,106800242,Championship,league,7235,,2022-06-12,6:00 pm,75159915,NMB FC,91256977,Lykan United,1,0,played,,Sweet Home High School
9606284,106800242,Championship,league,7236,,2022-06-13,6:30 pm,10359008,Roos FC,100607465,Polonia Legacy,3,2,played,,Medaille College Sports Complex 1
9606285,106800242,Championship,league,7237,,2022-06-19,2:00 pm,100607465,Polonia Legacy,91257544,NY Elite,1,2,played,,Sahlen's Sports Park Flash Fields 2
9606287,106800242,Championship,league,7239,,2022-06-19,4:00 pm,15294627,Niagara FC,45429017,Borussia Bees,1,2,played,,Niagara Falls High School Back
9606288,106800242,Championship,league,7240,,2022-06-19,6:00 pm,10359117,Buffalo Italia FC,95088186,Cavallucci Marini,1,1,played,,Medaille College Sports Complex 1
9606289,106800242,Championship,league,7241,,2022-06-19,6:00 pm,91256977,Lykan United,75159921,West Side FC,4,0,played,,Sahlen's Sports Park Flash Fields 2
9606290,106800242,Championship,league,7242,,2022-06-19,6:00 pm,75159915,NMB FC,10359008,Roos FC,0,1,played,,Sweet Home High School
9606291,106800242,Championship,league,7243,,2022-06-26,2:00 pm,91256977,Lykan United,10359117,Buffalo Italia FC,4,1,played,,Sahlen's Sports Park Flash Fields 1
9606292,106800242,Championship,league,7244,,2022-06-26,4:00 pm,45429017,Borussia Bees,91257544,NY Elite,1,2,played,,Niagara Falls High School Back
9606293,106800242,Championship,league,7245,,2022-06-26,6:00 pm,10359008,Roos FC,10359005,Clarence Coyotes,3,1,played,,Medaille College Sports Complex 1
9606294,106800242,Championship,league,7246,,2022-06-26,6:00 pm,15294627,Niagara FC,100607465,Polonia Legacy,1,1,played,,Niagara Falls High School Back
9606295,106800242,Championship,league,7247,,2022-06-26,6:00 pm,75479674,Los Chupacabras,75159921,West Side FC,2,0,played,,Niagara Falls High School Front
9606296,106800242,Championship,league,7248,,2022-06-26,6:00 pm,95088186,Cavallucci Marini,75159915,NMB FC,3,1,played,,Sahlen's Sports Park Flash Fields 1
9606286,106800242,Championship,league,7238,,2022-07-07,6:30 pm,10359005,Clarence Coyotes,75479674,Los Chupacabras,0,9,played,,Sahlen's Sports Park Flash Fields 1
9606297,106800242,Championship,league,7249,,2022-07-10,6:00 pm,75159921,West Side FC,10359117,Buffalo Italia FC,4,2,played,,D'Youville College Dobson Field
9606298,106800242,Championship,league,7250,,2022-07-10,6:00 pm,91257544,NY Elite,91256977,Lykan United,1,4,played,,Medaille College Sports Complex 1
9606299,106800242,Championship,league,7251,,2022-07-10,6:00 pm,45429017,Borussia Bees,10359008,Roos FC,1,2,played,,Niagara Falls High School Front
9606300,106800242,Championship,league,7252,,2022-07-10,6:00 pm,100607465,Polonia Legacy,10359005,Clarence Coyotes,8,0,played,,Sahlen's Sports Park Flash Fields 1
9606301,106800242,Championship,league,7253,,2022-07-10,6:00 pm,75159915,NMB FC,75479674,Los Chupacabras,1,1,played,,Sweet Home High School
9606342,106800242,Championship,league,7254,,2022-07-11,8:00 pm,95088186,Cavallucci Marini,15294627,Niagara FC,7,1,played,,D'Youville College Dobson Field
9606343,106800242,Championship,league,7255,,2022-07-17,5:00 pm,10359005,Clarence Coyotes,15294627,Niagara FC,6,4,played,,Nardin Academy Complex
9606344,106800242,Championship,league,7256,,2022-07-17,6:00 pm,75159921,West Side FC,75159915,NMB FC,1,2,played,,D'Youville College Dobson Field
9606345,106800242,Championship,league,7257,,2022-07-17,6:00 pm,75479674,Los Chupacabras,95088186,Cavallucci Marini,1,2,played,,Niagara Falls High School Back
9606346,106800242,Championship,league,7258,,2022-07-17,6:00 pm,91257544,NY Elite,10359008,Roos FC,2,2,played,,Sahlen's Sports Park Flash Fields 2
9606347,106800242,Championship,league,7259,,2022-07-17,8:00 pm,91256977,Lykan United,100607465,Polonia Legacy,1,1,played,,Sahlen's Sports Park Flash Fields 2
9606348,106800242,Championship,league,7260,,2022-07-18,8:30 pm,10359117,Buffalo Italia FC,45429017,Borussia Bees,0,1,played,,Sahlen's Sports Park Flash Fields 1
9606271,106800242,Championship,league,7223,,2022-07-21,6:30 pm,91257544,NY Elite,10359005,Clarence Coyotes,4,1,played,,Mulroy Park Pierce Field
9606349,106800242,Championship,league,7261,,2022-07-24,5:00 pm,10359005,Clarence Coyotes,45429017,Borussia Bees,0,5,played,FT,Nardin Academy Complex
9606350,106800242,Championship,league,7262,,2022-07-24,6:00 pm,10359008,Roos FC,95088186,Cavallucci Marini,1,2,played,,Medaille College Sports Complex 1
9606351,106800242,Championship,league,7263,,2022-07-24,6:00 pm,15294627,Niagara FC,91256977,Lykan United,1,1,played,,Niagara Falls High School Front
9606352,106800242,Championship,league,7264,,2022-07-24,6:00 pm,91257544,NY Elite,75159921,West Side FC,1,4,played,,Sahlen's Sports Park Flash Fields 1
9606353,106800242,Championship,league,7265,,2022-07-24,6:00 pm,100607465,Polonia Legacy,75479674,Los Chupacabras,0,4,played,,Sahlen's Sports Park Flash Fields 2
9606354,106800242,Championship,league,7266,,2022-07-24,6:00 pm,75159915,NMB FC,10359117,Buffalo Italia FC,1,3,played,,Sweet Home High School
9696667,106800242,Championship,league,9463,QF2,2022-07-31,6:00 pm,75159921,West Side FC,95088186,Cavallucci Marini,1,1,played,PK,Mulroy Park Pierce Field
9696666,106800242,Championship,league,9462,QF1,2022-07-31,7:30 pm,10359008,Roos FC,91256977,Lykan United,2,0,played,,Medaille College Sports Complex 1
9696674,106800240,1st Division,league,9470,SF2,2022-08-07,4:00 pm,82992129,Mes Que FC,10359111,Crimson Fire FC,1,7,played,,Nardin Academy Complex
9696673,106800240,1st Division,league,9469,SF1,2022-08-07,6:00 pm,98468675,Kilimanjaro Bandits,75479641,Williamsville Willies,0,0,played,PK,Medaille College Sports Complex 1
9696675,106800240,1st Division,league,9471,CHAMP,2022-08-14,5:30 pm,98468675,Kilimanjaro Bandits,10359111,Crimson Fire FC,2,1,played,OT,Sahlen's Sports Park Flash Fields 1
9606355,106800240,1st Division,league,7401,,2022-05-01,3:00 pm,82992129,Mes Que FC,75479680,Honey Badgers,3,1,played,,Nardin Academy Complex
9606356,106800240,1st Division,league,7402,,2022-05-01,4:00 pm,98468675,Kilimanjaro Bandits,75479641,Williamsville Willies,6,1,played,,Buffalo State Coyer Field
9606357,106800240,1st Division,league,7403,,2022-05-01,4:00 pm,67527670,FC Quake,10359111,Crimson Fire FC,4,1,played,,Mulroy Park Pierce Field
9606358,106800240,1st Division,league,7404,,2022-05-01,6:00 pm,75479647,Celtic 1888,26891552,Buffalo Celtic,1,2,played,,Kenmore West Crosby Field
9606359,106800240,1st Division,league,7405,,2022-05-01,8:00 pm,106801543,Cheektowaga Stingrays FC,75479689,Delco Academy,1,0,played,,Sahlen's Sports Park Flash Fields 1
9688582,106800240,1st Division,league,9456,,2022-05-08,3:00 pm,75479641,Williamsville Willies,75479689,Delco Academy,10,0,played,,Nardin Academy Complex
9606361,106800240,1st Division,league,7407,,2022-05-08,4:00 pm,26891552,Buffalo Celtic,46021389,Outlaws,3,5,played,,Kenmore West Crosby Field
9606362,106800240,1st Division,league,7408,,2022-05-08,4:00 pm,75479647,Celtic 1888,82992129,Mes Que FC,1,9,played,,Nichols School Strauss Truscott
9606363,106800240,1st Division,league,7409,,2022-05-08,6:00 pm,98468675,Kilimanjaro Bandits,106801543,Cheektowaga Stingrays FC,4,0,played,,Buffalo State Coyer Field
9606364,106800240,1st Division,league,7410,,2022-05-09,6:30 pm,75479680,Honey Badgers,67527670,FC Quake,2,0,played,,Sahlen's Sports Park Flash Fields 1
9606365,106800240,1st Division,league,7411,,2022-05-15,2:00 pm,67527670,FC Quake,75479647,Celtic 1888,6,0,played,,Mulroy Park Pierce Field
9606366,106800240,1st Division,league,7412,,2022-05-15,3:00 pm,75479641,Williamsville Willies,26891552,Buffalo Celtic,1,1,played,,Nardin Academy Complex
9606367,106800240,1st Division,league,7413,,2022-05-15,6:00 pm,98468675,Kilimanjaro Bandits,10359111,Crimson Fire FC,4,4,played,,Buffalo State Coyer Field
9606368,106800240,1st Division,league,7414,,2022-05-15,8:00 pm,75479680,Honey Badgers,46021389,Outlaws,3,0,played,,Sahlen's Sports Park Flash Fields 1
9606369,106800240,1st Division,league,7415,,2022-05-16,8:30 pm,75479689,Delco Academy,82992129,Mes Que FC,1,4,played,,Sahlen's Sports Park Flash Fields 1
9606370,106800240,1st Division,league,7416,,2022-05-22,3:00 pm,82992129,Mes Que FC,67527670,FC Quake,2,1,played,,Medaille College Sports Complex 1
9606371,106800240,1st Division,league,7417,,2022-05-22,4:00 pm,46021389,Outlaws,98468675,Kilimanjaro Bandits,0,3,played,,West Seneca Soccer Complex A
9606372,106800240,1st Division,league,7418,,2022-05-22,6:00 pm,10359111,Crimson Fire FC,75479680,Honey Badgers,6,1,played,,Grand Island Veteran's Park Front Field 1
9606373,106800240,1st Division,league,7419,,2022-05-22,6:00 pm,26891552,Buffalo Celtic,106801543,Cheektowaga Stingrays FC,2,0,played,,Kenmore West Crosby Field
9606374,106800240,1st Division,league,7420,,2022-05-22,6:00 pm,75479689,Delco Academy,75479647,Celtic 1888,4,1,played,,Sahlen's Sports Park Flash Fields 1
9606376,106800240,1st Division,league,7422,,2022-06-05,4:00 pm,67527670,FC Quake,75479689,Delco Academy,4,0,played,,Mulroy Park Pierce Field
9606377,106800240,1st Division,league,7423,,2022-06-05,6:00 pm,10359111,Crimson Fire FC,75479641,Williamsville Willies,3,1,played,,Grand Island Veteran's Park Front Field 1
9606378,106800240,1st Division,league,7424,,2022-06-05,6:00 pm,75479647,Celtic 1888,75479680,Honey Badgers,0,2,played,,Kenmore West Crosby Field
9606379,106800240,1st Division,league,7425,,2022-06-05,6:00 pm,46021389,Outlaws,106801543,Cheektowaga Stingrays FC,2,1,played,,West Seneca Soccer Complex B
9606375,106800240,1st Division,league,7421,,2022-06-08,8:00 pm,82992129,Mes Que FC,98468675,Kilimanjaro Bandits,3,1,played,,Buffalo State Coyer Field
9606380,106800240,1st Division,league,7426,,2022-06-12,2:00 pm,75479680,Honey Badgers,98468675,Kilimanjaro Bandits,0,3,played,,Sahlen's Sports Park Flash Fields 1
9606381,106800240,1st Division,league,7427,,2022-06-12,4:00 pm,46021389,Outlaws,75479647,Celtic 1888,2,0,played,,West Seneca Soccer Complex B
9606382,106800240,1st Division,league,7428,,2022-06-12,5:00 pm,75479641,Williamsville Willies,82992129,Mes Que FC,4,2,played,,Nardin Academy Complex
9606383,106800240,1st Division,league,7429,,2022-06-12,6:00 pm,26891552,Buffalo Celtic,75479689,Delco Academy,3,0,played,,Kenmore West Crosby Field
9606384,106800240,1st Division,league,7430,,2022-06-12,8:00 pm,106801543,Cheektowaga Stingrays FC,10359111,Crimson Fire FC,2,3,played,,Sahlen's Sports Park Flash Fields 1
9606385,106800240,1st Division,league,7431,,2022-06-19,4:00 pm,10359111,Crimson Fire FC,26891552,Buffalo Celtic,4,0,played,,Grand Island Veteran's Park Front Field 1
9606386,106800240,1st Division,league,7432,,2022-06-19,5:00 pm,82992129,Mes Que FC,46021389,Outlaws,3,2,played,,Nardin Academy Complex
9606387,106800240,1st Division,league,7433,,2022-06-19,6:00 pm,98468675,Kilimanjaro Bandits,67527670,FC Quake,8,0,played,,Buffalo State Coyer Field
9606388,106800240,1st Division,league,7434,,2022-06-19,6:00 pm,75479647,Celtic 1888,106801543,Cheektowaga Stingrays FC,0,1,played,,Kenmore West Crosby Field
9606389,106800240,1st Division,league,7435,,2022-06-19,8:00 pm,75479680,Honey Badgers,75479641,Williamsville Willies,1,3,played,,Medaille College Sports Complex 1
9606390,106800240,1st Division,league,7436,,2022-06-26,3:00 pm,75479641,Williamsville Willies,67527670,FC Quake,1,1,played,,Nardin Academy Complex
9606391,106800240,1st Division,league,7437,,2022-06-26,4:00 pm,26891552,Buffalo Celtic,98468675,Kilimanjaro Bandits,0,4,played,,Kenmore West Crosby Field
9606392,106800240,1st Division,league,7438,,2022-06-26,6:00 pm,46021389,Outlaws,10359111,Crimson Fire FC,2,4,played,,West Seneca Soccer Complex A
9606393,106800240,1st Division,league,7439,,2022-06-26,8:00 pm,75479689,Delco Academy,75479680,Honey Badgers,1,5,played,,Sahlen's Sports Park Flash Fields 1
9606394,106800240,1st Division,league,7440,,2022-06-26,8:00 pm,106801543,Cheektowaga Stingrays FC,82992129,Mes Que FC,1,2,played,,Sahlen's Sports Park Flash Fields 2
9606395,106800240,1st Division,league,7441,,2022-07-10,4:00 pm,10359111,Crimson Fire FC,82992129,Mes Que FC,3,3,played,,Grand Island Veteran's Park Front Field 1
9606396,106800240,1st Division,league,7442,,2022-07-10,4:00 pm,46021389,Outlaws,75479689,Delco Academy,2,2,played,,West Seneca Soccer Complex A
